Model Name,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai)
iPhone 16 128GB,"PKR 224,999","INR 79,999","CNY 5,799",USD 799,"AED 2,799"
iPhone 16 256GB,"PKR 234,999","INR 84,999","CNY 6,099",USD 849,"AED 2,999"
iPhone 16 512GB,"PKR 244,999","INR 89,999","CNY 6,499",USD 899,"AED 3,199"
iPhone 16 Plus 128GB,"PKR 249,999","INR 89,999","CNY 6,199",USD 899,"AED 3,199"
iPhone 16 Plus 256GB,"PKR 259,999","INR 94,999","CNY 6,499",USD 949,"AED 3,399"
iPhone 16 Plus 512GB,"PKR 274,999","INR 104,999","CNY 6,999",USD 999,"AED 3,599"
iPhone 16 Pro 128GB,"PKR 284,999","INR 99,999","CNY 6,999",USD 999,"AED 3,499"
iPhone 16 Pro 256GB,"PKR 294,999","INR 104,999","CNY 7,099","USD 1,049","AED 3,699"
iPhone 16 Pro 512GB,"PKR 314,999","INR 114,999","CNY 7,499","USD 1,099","AED 3,899"
iPhone 16 Pro Max 128GB,"PKR 314,999","INR 109,999","CNY 7,499","USD 1,099","AED 3,799"
iPhone 16 Pro Max 256GB,"PKR 324,999","INR 114,999","CNY 7,799","USD 1,199","AED 3,999"
iPhone 16 Pro Max 512GB,"PKR 344,999","INR 124,999","CNY 8,199","USD 1,299","AED 4,199"
iPhone 15 128GB,"PKR 204,999","INR 74,999","CNY 5,299",USD 799,"AED 2,699"
iPhone 15 256GB,"PKR 214,999","INR 79,999","CNY 5,599",USD 849,"AED 2,999"
iPhone 15 512GB,"PKR 224,999","INR 89,999","CNY 5,999",USD 949,"AED 3,199"
iPhone 15 Plus 128GB,"PKR 234,999","INR 84,999","CNY 5,699",USD 899,"AED 3,199"
iPhone 15 Plus 256GB,"PKR 244,999","INR 94,999","CNY 6,199",USD 999,"AED 3,399"
iPhone 15 Plus 512GB,"PKR 264,999","INR 104,999","CNY 6,799","USD 1,049","AED 3,599"
iPhone 15 Pro 128GB,"PKR 274,999","INR 99,999","CNY 6,999","USD 1,099","AED 3,599"
iPhone 15 Pro 256GB,"PKR 284,999","INR 109,999","CNY 7,299","USD 1,199","AED 3,799"
iPhone 15 Pro 512GB,"PKR 304,999","INR 119,999","CNY 7,799","USD 1,299","AED 4,199"
iPhone 15 Pro Max 128GB,"PKR 314,999","INR 114,999","CNY 7,999","USD 1,199","AED 3,899"
iPhone 15 Pro Max 256GB,"PKR 324,999","INR 124,999","CNY 8,199","USD 1,299","AED 4,199"
iPhone 15 Pro Max 512GB,"PKR 344,999","INR 134,999","CNY 8,699","USD 1,399","AED 4,399"
iPhone 14 128GB,"PKR 184,999","INR 69,999","CNY 5,199",USD 799,"AED 2,699"
iPhone 14 256GB,"PKR 194,999","INR 74,999","CNY 5,599",USD 849,"AED 2,999"
iPhone 14 512GB,"PKR 204,999","INR 84,999","CNY 5,999",USD 949,"AED 3,199"
iPhone 14 Plus 128GB,"PKR 204,999","INR 79,999","CNY 5,499",USD 899,"AED 3,199"
iPhone 14 Plus 256GB,"PKR 214,999","INR 84,999","CNY 5,899",USD 999,"AED 3,399"
iPhone 14 Plus 512GB,"PKR 224,999","INR 94,999","CNY 6,299","USD 1,049","AED 3,599"
iPhone 14 Pro 128GB,"PKR 294,999","INR 109,999","CNY 7,199","USD 1,099","AED 3,699"
iPhone 14 Pro 256GB,"PKR 304,999","INR 119,999","CNY 7,499","USD 1,199","AED 3,899"
iPhone 14 Pro 512GB,"PKR 324,999","INR 134,999","CNY 7,999","USD 1,299","AED 4,199"
iPhone 14 Pro Max 128GB,"PKR 324,999","INR 124,999","CNY 8,099","USD 1,199","AED 3,999"
iPhone 14 Pro Max 256GB,"PKR 344,999","INR 134,999","CNY 8,499","USD 1,299","AED 4,199"
iPhone 14 Pro Max 512GB,"PKR 364,999","INR 144,999","CNY 8,999","USD 1,399","AED 4,499"
iPhone 13 mini 128GB,"PKR 174,999","INR 69,900","CNY 5,199",USD 699,"AED 2,599"
iPhone 13 mini 256GB,"PKR 184,999","INR 74,900","CNY 5,599",USD 799,"AED 2,999"
iPhone 13 mini 512GB,"PKR 194,999","INR 84,900","CNY 5,999",USD 899,"AED 3,299"
iPhone 13 128GB,"PKR 194,999","INR 74,900","CNY 5,499",USD 799,"AED 2,999"
iPhone 13 256GB,"PKR 204,999","INR 84,900","CNY 5,899",USD 899,"AED 3,199"
iPhone 13 512GB,"PKR 224,999","INR 94,900","CNY 6,299",USD 999,"AED 3,599"
iPhone 13 Pro 128GB,"PKR 294,999","INR 119,900","CNY 7,299",USD 999,"AED 3,999"
iPhone 13 Pro 256GB,"PKR 314,999","INR 129,900","CNY 7,699","USD 1,099","AED 4,199"
iPhone 13 Pro 512GB,"PKR 344,999","INR 139,900","CNY 8,199","USD 1,199","AED 4,399"
iPhone 13 Pro Max 128GB,"PKR 324,999","INR 129,900","CNY 8,299","USD 1,099","AED 4,199"
iPhone 13 Pro Max 256GB,"PKR 354,999","INR 139,900","CNY 8,799","USD 1,199","AED 4,399"
iPhone 13 Pro Max 512GB,"PKR 384,999","INR 149,900","CNY 9,199","USD 1,399","AED 4,599"
iPhone 12 mini 64GB,"PKR 174,999","INR 69,900","CNY 5,199",USD 699,"AED 2,599"
iPhone 12 mini 128GB,"PKR 184,999","INR 74,900","CNY 5,599",USD 799,"AED 2,999"
iPhone 12 mini 256GB,"PKR 194,999","INR 84,900","CNY 5,999",USD 899,"AED 3,299"
iPhone 12 64GB,"PKR 194,999","INR 74,900","CNY 5,499",USD 799,"AED 2,999"
iPhone 12 128GB,"PKR 204,999","INR 84,900","CNY 5,899",USD 899,"AED 3,199"
iPhone 12 256GB,"PKR 224,999","INR 94,900","CNY 6,299",USD 999,"AED 3,599"
iPhone 12 Pro 128GB,"PKR 314,999","INR 119,900","CNY 7,299",USD 999,"AED 3,999"
iPhone 12 Pro 256GB,"PKR 334,999","INR 129,900","CNY 7,699","USD 1,099","AED 4,199"
iPhone 12 Pro 512GB,"PKR 354,999","INR 139,900","CNY 8,199","USD 1,199","AED 4,399"
iPhone 12 Pro Max 128GB,"PKR 344,999","INR 129,900","CNY 8,399","USD 1,099","AED 4,199"
iPhone 12 Pro Max 256GB,"PKR 364,999","INR 139,900","CNY 8,799","USD 1,199","AED 4,399"
iPhone 12 Pro Max 512GB,"PKR 384,999","INR 149,900","CNY 9,199","USD 1,399","AED 4,599"
iPhone 11 64GB,"PKR 159,999","INR 64,900","CNY 5,499",USD 699,"AED 2,499"
iPhone 11 128GB,"PKR 169,999","INR 74,900","CNY 5,899",USD 799,"AED 2,999"
iPhone 11 256GB,"PKR 179,999","INR 84,900","CNY 6,299",USD 899,"AED 3,299"
iPhone 11 Pro 64GB,"PKR 219,999","INR 99,900","CNY 6,999",USD 999,"AED 3,799"
iPhone 11 Pro 256GB,"PKR 239,999","INR 109,900","CNY 7,399","USD 1,099","AED 4,199"
iPhone 11 Pro 512GB,"PKR 259,999","INR 119,900","CNY 7,999","USD 1,199","AED 4,599"
iPhone 11 Pro Max 64GB,"PKR 269,999","INR 109,900","CNY 7,799","USD 1,099","AED 4,399"
iPhone 11 Pro Max 256GB,"PKR 289,999","INR 119,900","CNY 8,199","USD 1,199","AED 4,599"
iPhone 11 Pro Max 512GB,"PKR 309,999","INR 129,900","CNY 8,799","USD 1,399","AED 4,999"
iPhone X 64GB,"PKR 164,999","INR 89,900","CNY 8,388",USD 999,"AED 3,799"
iPhone X 256GB,"PKR 184,999","INR 99,900","CNY 8,788","USD 1,099","AED 4,199"
iPhone XS 64GB,"PKR 219,999","INR 99,900","CNY 9,188",USD 999,"AED 3,899"
iPhone XS 256GB,"PKR 239,999","INR 109,900","CNY 9,788","USD 1,099","AED 4,299"
iPhone XS 512GB,"PKR 259,999","INR 119,900","CNY 10,388","USD 1,299","AED 4,799"
iPhone XS Max 64GB,"PKR 249,999","INR 109,900","CNY 10,088","USD 1,099","AED 4,399"
iPhone XS Max 256GB,"PKR 269,999","INR 119,900","CNY 10,688","USD 1,249","AED 4,799"
iPhone XS Max 512GB,"PKR 289,999","INR 129,900","CNY 11,288","USD 1,399","AED 5,099"
iPhone XR 64GB,"PKR 149,999","INR 64,900","CNY 6,299",USD 749,"AED 2,699"
iPhone XR 128GB,"PKR 159,999","INR 74,900","CNY 6,799",USD 799,"AED 3,099"
iPhone XR 256GB,"PKR 179,999","INR 84,900","CNY 7,299",USD 899,"AED 3,399"
iPad Air 10.9-inch 64GB,"PKR 79,999","INR 54,900","CNY 3,299",USD 599,"AED 2,099"
iPad Air 10.9-inch 256GB,"PKR 89,999","INR 64,900","CNY 3,699",USD 749,"AED 2,499"
iPad 10.2-inch 32GB,"PKR 49,999","INR 29,900","CNY 2,299",USD 329,"AED 1,199"
iPad 10.2-inch 128GB,"PKR 59,999","INR 39,900","CNY 2,699",USD 429,"AED 1,499"
iPad Mini 7.9-inch 64GB,"PKR 69,999","INR 39,900","CNY 3,499",USD 399,"AED 1,499"
iPad Mini 7.9-inch 256GB,"PKR 79,999","INR 49,900","CNY 3,799",USD 499,"AED 1,799"
iPad Pro 11-inch 128GB,"PKR 149,999","INR 71,900","CNY 6,399",USD 799,"AED 2,799"
iPad Pro 11-inch 256GB,"PKR 169,999","INR 89,900","CNY 7,199",USD 899,"AED 3,199"
iPad Pro 11-inch 512GB,"PKR 189,999","INR 109,900","CNY 7,999","USD 1,099","AED 3,699"
iPad Pro 12.9-inch 128GB,"PKR 219,999","INR 94,900","CNY 7,999",USD 999,"AED 3,799"
iPad Pro 12.9-inch 256GB,"PKR 239,999","INR 109,900","CNY 8,699","USD 1,099","AED 4,199"
iPad Pro 12.9-inch 512GB,"PKR 259,999","INR 119,900","CNY 9,199","USD 1,299","AED 4,599"
iPad Pro 13-inch 128GB,"PKR 259,999","INR 119,900","CNY 8,699","USD 1,099","AED 4,499"
iPad Pro 13-inch 256GB,"PKR 279,999","INR 139,900","CNY 9,199","USD 1,199","AED 4,799"
iPad Pro 13-inch 512GB,"PKR 309,999","INR 159,900","CNY 9,799","USD 1,399","AED 5,299"
iPad Pro 13-inch 1TB,"PKR 359,999","INR 179,900","CNY 10,399","USD 1,599","AED 5,799"
iPad Pro 13-inch 2TB,"PKR 399,999","INR 199,900","CNY 11,199","USD 1,799","AED 6,099"
Galaxy S24 Ultra 128GB,"PKR 450,000","INR 104,900","CNY 7,499","USD 1,199","AED 4,899"
Galaxy S24 Ultra 256GB,"PKR 480,000","INR 114,900","CNY 7,999","USD 1,299","AED 5,099"
Galaxy S24+ 128GB,"PKR 400,000","INR 89,900","CNY 6,199",USD 899,"AED 3,599"
Galaxy S24+ 256GB,"PKR 430,000","INR 99,900","CNY 6,999",USD 999,"AED 3,799"
Galaxy S24 128GB,"PKR 350,000","INR 79,900","CNY 5,799",USD 799,"AED 3,299"
Galaxy S24 256GB,"PKR 380,000","INR 89,900","CNY 6,199",USD 899,"AED 3,499"
Galaxy S23 Ultra 128GB,"PKR 430,000","INR 99,900","CNY 7,299","USD 1,199","AED 4,599"
Galaxy S23 Ultra 256GB,"PKR 460,000","INR 109,900","CNY 7,999","USD 1,299","AED 4,899"
Galaxy S23+ 128GB,"PKR 360,000","INR 79,900","CNY 6,199",USD 899,"AED 3,399"
Galaxy S23+ 256GB,"PKR 390,000","INR 89,900","CNY 6,799",USD 999,"AED 3,599"
Galaxy S23 128GB,"PKR 320,000","INR 69,900","CNY 5,499",USD 799,"AED 3,099"
Galaxy S23 256GB,"PKR 350,000","INR 79,900","CNY 5,999",USD 899,"AED 3,299"
Galaxy S22 Ultra 128GB,"PKR 420,000","INR 94,900","CNY 6,599","USD 1,099","AED 4,499"
Galaxy S22 Ultra 256GB,"PKR 450,000","INR 104,900","CNY 7,199","USD 1,199","AED 4,799"
Galaxy S22+ 128GB,"PKR 350,000","INR 79,900","CNY 5,999",USD 799,"AED 3,299"
Galaxy S22+ 256GB,"PKR 380,000","INR 89,900","CNY 6,499",USD 899,"AED 3,599"
Galaxy S22 128GB,"PKR 300,000","INR 69,900","CNY 5,499",USD 699,"AED 2,999"
Galaxy S22 256GB,"PKR 330,000","INR 79,900","CNY 5,999",USD 799,"AED 3,199"
Galaxy Z Fold 5 256GB,"PKR 500,000","INR 154,900","CNY 11,999","USD 1,799","AED 6,999"
Galaxy Z Fold 5 512GB,"PKR 550,000","INR 174,900","CNY 12,999","USD 1,899","AED 7,499"
Galaxy Z Flip 5 256GB,"PKR 350,000","INR 94,900","CNY 7,999",USD 999,"AED 4,099"
Galaxy Z Flip 5 512GB,"PKR 380,000","INR 104,900","CNY 8,999","USD 1,099","AED 4,399"
Galaxy Z Fold 4 256GB,"PKR 480,000","INR 134,900","CNY 10,999","USD 1,799","AED 6,499"
Galaxy Z Fold 4 512GB,"PKR 530,000","INR 154,900","CNY 11,999","USD 1,899","AED 7,099"
Galaxy Z Flip 4 256GB,"PKR 320,000","INR 84,900","CNY 6,999",USD 999,"AED 3,799"
Galaxy Z Flip 4 512GB,"PKR 350,000","INR 94,900","CNY 7,999","USD 1,099","AED 4,099"
Galaxy A54 128GB,"PKR 85,000","INR 27,999","CNY 2,199",USD 399,"AED 1,399"
Galaxy A54 256GB,"PKR 95,000","INR 32,999","CNY 2,499",USD 449,"AED 1,499"
Galaxy A34 128GB,"PKR 75,000","INR 22,999","CNY 1,799",USD 349,"AED 1,299"
Galaxy A34 256GB,"PKR 85,000","INR 27,999","CNY 1,999",USD 399,"AED 1,399"
Galaxy A24 128GB,"PKR 70,000","INR 19,999","CNY 1,599",USD 299,"AED 1,199"
Galaxy A24 256GB,"PKR 80,000","INR 24,999","CNY 1,799",USD 349,"AED 1,299"
Galaxy A14 128GB,"PKR 60,000","INR 18,499","CNY 1,499",USD 249,"AED 1,099"
Galaxy A14 256GB,"PKR 70,000","INR 21,999","CNY 1,699",USD 299,"AED 1,199"
Galaxy A04 64GB,"PKR 50,000","INR 14,999","CNY 1,199",USD 199,AED 899
Galaxy A04 128GB,"PKR 60,000","INR 18,499","CNY 1,399",USD 249,AED 999
Galaxy M54 128GB,"PKR 95,000","INR 23,999","CNY 2,099",USD 349,"AED 1,299"
Galaxy M54 256GB,"PKR 105,000","INR 26,999","CNY 2,299",USD 399,"AED 1,399"
Galaxy M34 128GB,"PKR 70,000","INR 17,999","CNY 1,699",USD 299,"AED 1,099"
Galaxy M34 256GB,"PKR 80,000","INR 20,999","CNY 1,999",USD 349,"AED 1,199"
Galaxy M14 128GB,"PKR 60,000","INR 14,999","CNY 1,399",USD 249,AED 999
Galaxy M14 256GB,"PKR 70,000","INR 17,999","CNY 1,599",USD 299,"AED 1,099"
Galaxy M04 64GB,"PKR 50,000","INR 12,999","CNY 1,099",USD 199,AED 899
Galaxy M04 128GB,"PKR 60,000","INR 15,999","CNY 1,299",USD 249,AED 999
Galaxy F54 128GB,"PKR 85,000","INR 23,999","CNY 2,199",USD 349,"AED 1,299"
Galaxy F54 256GB,"PKR 95,000","INR 26,999","CNY 2,399",USD 399,"AED 1,399"
Galaxy F34 128GB,"PKR 70,000","INR 18,999","CNY 1,799",USD 299,"AED 1,099"
Galaxy F34 256GB,"PKR 80,000","INR 21,999","CNY 1,999",USD 349,"AED 1,199"
Galaxy F14 128GB,"PKR 60,000","INR 14,999","CNY 1,399",USD 249,AED 999
Galaxy F14 256GB,"PKR 70,000","INR 17,999","CNY 1,599",USD 299,"AED 1,099"
Galaxy Note 20 Ultra 128GB,"PKR 180,000","INR 99,999","CNY 7,999","USD 1,299","AED 4,499"
Galaxy Note 20 Ultra 256GB,"PKR 200,000","INR 1,04,999","CNY 8,499","USD 1,399","AED 4,999"
Galaxy Note 20 128GB,"PKR 150,000","INR 77,999","CNY 6,499",USD 999,"AED 3,999"
Galaxy Note 20 256GB,"PKR 170,000","INR 89,999","CNY 7,099","USD 1,099","AED 4,199"
Galaxy Note 10+ 256GB,"PKR 160,000","INR 74,999","CNY 6,299","USD 1,099","AED 3,899"
Galaxy Note 10+ 512GB,"PKR 180,000","INR 84,999","CNY 6,999","USD 1,199","AED 4,199"
Galaxy Note 10 256GB,"PKR 140,000","INR 64,999","CNY 5,699",USD 949,"AED 3,699"
Galaxy Note 10 128GB,"PKR 120,000","INR 59,999","CNY 5,199",USD 899,"AED 3,399"
Galaxy Xcover 6 Pro 128GB,"PKR 75,000","INR 28,999","CNY 2,299",USD 499,"AED 1,699"
Galaxy Xcover 5 64GB,"PKR 50,000","INR 17,499","CNY 1,299",USD 249,AED 899
Galaxy J8 64GB,"PKR 45,000","INR 18,990","CNY 1,699",USD 199,AED 799
Galaxy J7 Pro 64GB,"PKR 40,000","INR 18,990","CNY 1,599",USD 179,AED 699
Galaxy J6+ 64GB,"PKR 40,000","INR 15,999","CNY 1,499",USD 169,AED 699
Galaxy J4 16GB,"PKR 25,000","INR 9,990",CNY 999,USD 129,AED 499
Galaxy C9 Pro 64GB,"PKR 65,000","INR 32,990","CNY 3,099",USD 399,"AED 1,299"
Galaxy C7 Pro 64GB,"PKR 50,000","INR 22,990","CNY 2,499",USD 299,AED 999
Galaxy C5 32GB,"PKR 40,000","INR 19,990","CNY 1,899",USD 249,AED 799
Galaxy W22 5G 256GB,"PKR 280,000","INR 99,999","CNY 10,999","USD 1,499","AED 5,499"
Galaxy W21 5G 256GB,"PKR 260,000","INR 89,999","CNY 9,999","USD 1,399","AED 4,999"
Galaxy Tab S9 Ultra 256GB,"PKR 350,000","INR 1,14,999","CNY 9,999","USD 1,199","AED 4,499"
Galaxy Tab S9+ 256GB,"PKR 280,000","INR 99,999","CNY 8,799",USD 999,"AED 3,999"
Galaxy Tab S9 128GB,"PKR 230,000","INR 85,999","CNY 7,299",USD 799,"AED 3,299"
Galaxy Tab S9 FE 128GB,"PKR 150,000","INR 49,999","CNY 5,499",USD 549,"AED 1,999"
Galaxy Tab S8 Ultra 256GB,"PKR 320,000","INR 1,09,999","CNY 9,499","USD 1,099","AED 4,299"
Galaxy Tab S8+ 256GB,"PKR 250,000","INR 94,999","CNY 8,299",USD 899,"AED 3,699"
Galaxy Tab S8 128GB,"PKR 200,000","INR 74,999","CNY 6,999",USD 699,"AED 2,999"
Galaxy Tab A9+ 128GB,"PKR 100,000","INR 22,999","CNY 1,799",USD 229,AED 899
Galaxy Tab A9 64GB,"PKR 75,000","INR 16,999","CNY 1,299",USD 179,AED 699
Galaxy Tab A8 64GB,"PKR 68,000","INR 17,999","CNY 1,499",USD 199,AED 799
Galaxy Tab A7 Lite 32GB,"PKR 40,000","INR 11,999",CNY 999,USD 149,AED 599
Galaxy Tab Active 5 128GB,"PKR 150,000","INR 54,999","CNY 3,699",USD 549,"AED 2,199"
Galaxy Tab Active 4 Pro 128GB,"PKR 180,000","INR 64,999","CNY 4,299",USD 649,"AED 2,599"
Galaxy Tab Active 3 64GB,"PKR 120,000","INR 44,999","CNY 2,999",USD 499,"AED 1,899"
Galaxy Tab E 10.1 16GB,"PKR 35,000","INR 9,999",CNY 899,USD 129,AED 499
Galaxy Tab E 8.0 16GB,"PKR 28,000","INR 8,499",CNY 799,USD 99,AED 399
OnePlus 12 256GB,"PKR 219,999","INR 74,999","CNY 5,999",USD 799,"AED 3,199"
OnePlus 12R 256GB,"PKR 169,999","INR 49,999","CNY 4,299",USD 699,"AED 2,599"
OnePlus 11 256GB,"PKR 179,999","INR 54,999","CNY 4,999",USD 699,"AED 2,799"
OnePlus 11R 256GB,"PKR 159,999","INR 44,999","CNY 3,799",USD 599,"AED 2,499"
OnePlus Nord 3 256GB,"PKR 119,999","INR 34,999","CNY 3,499",USD 499,"AED 1,999"
OnePlus Nord CE 3 128GB,"PKR 85,000","INR 22,999","CNY 2,799",USD 399,"AED 1,499"
OnePlus Nord CE 3 Lite 128GB,"PKR 59,999","INR 17,999","CNY 2,099",USD 299,"AED 1,199"
OnePlus Nord N30 5G 128GB,"PKR 55,000","INR 16,999","CNY 1,999",USD 249,AED 999
OnePlus Open 256GB,"PKR 299,999","INR 74,999","CNY 6,999","USD 1,099","AED 4,299"
OnePlus 10 Pro 256GB,"PKR 199,999","INR 64,999","CNY 4,999",USD 899,"AED 3,299"
OnePlus 10T 256GB,"PKR 179,999","INR 54,999","CNY 4,699",USD 749,"AED 2,899"
OnePlus 9 Pro 256GB,"PKR 179,999","INR 59,999","CNY 4,199",USD 699,"AED 2,799"
OnePlus 9 128GB,"PKR 149,999","INR 39,999","CNY 3,699",USD 599,"AED 2,299"
OnePlus 11 Pro 256GB,"PKR 219,999","INR 74,999","CNY 6,399",USD 899,"AED 3,599"
OnePlus Nord 2T 128GB,"PKR 69,999","INR 28,999","CNY 2,499",USD 399,"AED 1,699"
OnePlus Nord 2 128GB,"PKR 59,999","INR 27,999","CNY 2,299",USD 349,"AED 1,499"
OnePlus Nord N200 64GB,"PKR 39,999","INR 15,999","CNY 1,199",USD 199,AED 799
OnePlus Nord N100 64GB,"PKR 29,999","INR 12,999","CNY 1,099",USD 179,AED 699
OnePlus 8T Cyberpunk 2077 Edition 256GB,"PKR 139,999","INR 45,999","CNY 3,699",USD 749,"AED 2,999"
OnePlus 9T 128GB,"PKR 159,999","INR 49,999","CNY 4,199",USD 649,"AED 2,799"
OnePlus 8T 256GB,"PKR 119,999","INR 42,999","CNY 3,499",USD 599,"AED 2,499"
OnePlus 10T 5G 256GB,"PKR 179,999","INR 54,999","CNY 4,699",USD 749,"AED 2,899"
OnePlus 9R 5G 128GB,"PKR 159,999","INR 39,999","CNY 3,499",USD 599,"AED 2,499"
OnePlus 8 Pro 256GB,"PKR 159,999","INR 54,999","CNY 4,999",USD 749,"AED 2,999"
OnePlus 8 128GB,"PKR 119,999","INR 41,999","CNY 3,499",USD 699,"AED 2,499"
OnePlus Nord CE 2 Lite 128GB,"PKR 49,999","INR 19,999","CNY 1,799",USD 249,AED 999
OnePlus Nord CE 2 128GB,"PKR 64,999","INR 23,999","CNY 2,499",USD 299,"AED 1,299"
OnePlus Nord 1 128GB,"PKR 49,999","INR 22,999","CNY 2,099",USD 349,"AED 1,499"
OnePlus Nord CE 5G 128GB,"PKR 54,999","INR 24,999","CNY 2,499",USD 299,"AED 1,499"
