Model Name,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai)
OnePlus Nord 2 5G 128GB,"PKR 69,999","INR 27,999","CNY 2,499",USD 399,"AED 1,699"
OnePlus Nord N100 5G 64GB,"PKR 29,999","INR 12,999","CNY 1,099",USD 179,AED 699
OnePlus Nord N10 5G 128GB,"PKR 49,999","INR 19,999","CNY 1,799",USD 299,"AED 1,099"
OnePlus 8R 128GB,"PKR 119,999","INR 41,999","CNY 3,499",USD 649,"AED 2,499"
OnePlus 7R 128GB,"PKR 109,999","INR 38,999","CNY 3,199",USD 599,"AED 2,399"
OnePlus 6T McLaren Edition 256GB,"PKR 149,999","INR 50,999","CNY 4,699",USD 799,"AED 3,299"
OnePlus 5T Star Wars Edition 128GB,"PKR 89,999","INR 34,999","CNY 3,499",USD 649,"AED 2,499"
OnePlus 13R 128GB,"PKR 219,999","INR 74,999","CNY 6,499",USD 849,"AED 3,599"
OnePlus 11T 128GB,"PKR 199,999","INR 74,999","CNY 5,999",USD 799,"AED 3,499"
OnePlus 10R 128GB,"PKR 169,999","INR 49,999","CNY 3,899",USD 599,"AED 2,499"
OnePlus 7 Pro 5G 256GB,"PKR 169,999","INR 59,999","CNY 4,699",USD 799,"AED 3,299"
OnePlus 6 Special Edition 128GB,"PKR 99,999","INR 37,999","CNY 3,499",USD 599,"AED 2,499"
OnePlus 5 Special Edition 128GB,"PKR 94,999","INR 36,999","CNY 3,299",USD 599,"AED 2,399"
OnePlus Nord X 128GB,"PKR 69,999","INR 24,999","CNY 2,499",USD 299,"AED 1,299"
OnePlus 8 Pro McLaren Edition 256GB,"PKR 169,999","INR 59,999","CNY 4,999",USD 899,"AED 3,599"
OnePlus 8T Cyberpunk Edition 256GB,"PKR 169,999","INR 58,999","CNY 4,699",USD 799,"AED 3,299"
OnePlus 7T Pro 5G McLaren Edition 256GB,"PKR 179,999","INR 69,999","CNY 5,299",USD 899,"AED 3,799"
OnePlus 15R 128GB,"PKR 229,999","INR 74,999","CNY 6,499",USD 849,"AED 3,699"
OnePlus 14+ 128GB,"PKR 199,999","INR 69,999","CNY 5,999",USD 799,"AED 3,499"
OnePlus 13 Pro 256GB,"PKR 219,999","INR 74,999","CNY 6,199",USD 899,"AED 3,799"
OnePlus 12T 5G 256GB,"PKR 219,999","INR 74,999","CNY 5,899",USD 849,"AED 3,599"
OnePlus Pad,"PKR 94,999","INR 39,999","CNY 3,999",USD 499,"AED 1,799"
OnePlus Pad 2,"PKR 104,999","INR 44,999","CNY 4,499",USD 549,"AED 1,999"
OnePlus Pad Pro,"PKR 169,999","INR 69,999","CNY 5,999",USD 799,"AED 2,599"
X200 128GB,"PKR 199,999","INR 119,999","CNY 6,999",USD 999,"AED 3,699"
X200 256GB,"PKR 219,999","INR 129,999","CNY 7,499","USD 1,099","AED 3,999"
X200 Pro 256GB,"PKR 229,999","INR 139,999","CNY 7,999","USD 1,199","AED 4,399"
X200 Pro 512GB,"PKR 249,999","INR 149,999","CNY 8,499","USD 1,299","AED 4,699"
X200 Pro Mini 256GB,"PKR 189,999","INR 109,999","CNY 6,499",USD 949,"AED 3,499"
V40e 128GB,"PKR 79,999","INR 44,999","CNY 2,999",USD 449,"AED 1,649"
Y200 GT 128GB,"PKR 69,999","INR 39,999","CNY 2,499",USD 399,"AED 1,499"
T3 5G 128GB,"PKR 59,999","INR 34,999","CNY 2,299",USD 349,"AED 1,299"
Y100 5G 128GB,"PKR 54,999","INR 29,999","CNY 1,999",USD 299,"AED 1,099"
S18 Pro 256GB,"PKR 99,999","INR 59,999","CNY 3,999",USD 599,"AED 2,199"
V30 Pro 128GB,"PKR 89,999","INR 49,999","CNY 3,499",USD 549,"AED 1,999"
iQOO 12 256GB,"PKR 109,999","INR 64,999","CNY 4,499",USD 699,"AED 2,599"
Z3 64GB,"PKR 39,999","INR 22,999","CNY 1,699",USD 249,AED 899
V9 64GB,"PKR 34,999","INR 19,999","CNY 1,499",USD 219,AED 799
X9 Plus 128GB,"PKR 42,999","INR 24,999","CNY 2,199",USD 299,"AED 1,099"
Y81 32GB,"PKR 22,999","INR 12,999",CNY 999,USD 149,AED 549
X5Max 16GB,"PKR 29,999","INR 16,999","CNY 1,299",USD 199,AED 699
V5 Plus 64GB,"PKR 39,999","INR 22,999","CNY 1,699",USD 249,AED 899
Y95 64GB,"PKR 29,999","INR 16,999","CNY 1,299",USD 199,AED 699
V3 Max 32GB,"PKR 24,999","INR 13,999","CNY 1,199",USD 179,AED 649
X3S 16GB,"PKR 19,999","INR 10,999",CNY 899,USD 139,AED 499
Y66 32GB,"PKR 27,999","INR 14,999","CNY 1,199",USD 179,AED 649
V19 128GB,"PKR 49,999","INR 27,990","CNY 2,799",USD 399,"AED 1,499"
V19 256GB,"PKR 54,999","INR 31,990","CNY 3,199",USD 429,"AED 1,599"
V17 Pro 128GB,"PKR 54,999","INR 27,990","CNY 2,999",USD 399,"AED 1,499"
V17 Pro 256GB,"PKR 59,999","INR 33,990","CNY 3,199",USD 429,"AED 1,599"
Y12s 64GB,"PKR 18,999","INR 10,990",CNY 899,USD 159,AED 599
Y12s 128GB,"PKR 22,999","INR 13,990","CNY 1,099",USD 179,AED 699
S1 Pro 128GB,"PKR 39,999","INR 19,990","CNY 2,299",USD 249,AED 999
S1 Pro 256GB,"PKR 44,999","INR 24,990","CNY 2,499",USD 269,"AED 1,099"
Y11 32GB,"PKR 18,499","INR 10,999",CNY 899,USD 149,AED 599
Y11 64GB,"PKR 22,499","INR 13,490","CNY 1,099",USD 169,AED 649
V15 128GB,"PKR 34,999","INR 22,990","CNY 2,199",USD 299,"AED 1,099"
V15 256GB,"PKR 39,999","INR 26,990","CNY 2,399",USD 319,"AED 1,199"
X27 Pro 128GB,"PKR 59,999","INR 35,990","CNY 3,499",USD 499,"AED 1,799"
X27 Pro 256GB,"PKR 64,999","INR 39,990","CNY 3,799",USD 549,"AED 1,999"
Y30 128GB,"PKR 24,999","INR 14,990","CNY 1,499",USD 199,AED 749
Y30 64GB,"PKR 19,999","INR 11,990","CNY 1,299",USD 169,AED 649
Z1 Pro 64GB,"PKR 29,999","INR 18,990","CNY 1,799",USD 249,AED 899
Z1 Pro 128GB,"PKR 34,999","INR 22,990","CNY 2,099",USD 299,AED 999
X21 128GB,"PKR 39,999","INR 24,990","CNY 2,299",USD 349,"AED 1,199"
X21 64GB,"PKR 34,999","INR 21,990","CNY 1,899",USD 299,AED 999
V23e 128GB,"PKR 39,999","INR 20,999","CNY 1,799",USD 299,"AED 1,099"
V23e 256GB,"PKR 44,999","INR 24,999","CNY 1,999",USD 349,"AED 1,199"
Y33s 128GB,"PKR 34,999","INR 17,999","CNY 1,699",USD 239,AED 899
Y33s 64GB,"PKR 29,999","INR 14,999","CNY 1,299",USD 179,AED 799
X60 Pro 256GB,"PKR 109,999","INR 44,999","CNY 3,999",USD 899,"AED 1,999"
X60 Pro 512GB,"PKR 119,999","INR 49,999","CNY 4,199",USD 999,"AED 2,099"
V20 Pro 128GB,"PKR 49,999","INR 25,999","CNY 2,699",USD 499,"AED 1,499"
V20 Pro 256GB,"PKR 54,999","INR 29,999","CNY 2,999",USD 549,"AED 1,699"
Y75 5G 128GB,"PKR 54,999","INR 21,999","CNY 2,199",USD 349,"AED 1,299"
Y75 5G 256GB,"PKR 59,999","INR 25,999","CNY 2,499",USD 399,"AED 1,499"
Y53s 128GB,"PKR 34,999","INR 16,999","CNY 1,699",USD 229,AED 899
Y53s 64GB,"PKR 29,999","INR 13,999","CNY 1,299",USD 179,AED 799
V15 Pro 128GB,"PKR 44,999","INR 25,999","CNY 2,499",USD 399,"AED 1,499"
V15 Pro 256GB,"PKR 49,999","INR 29,999","CNY 2,799",USD 449,"AED 1,699"
X70 Pro 128GB,"PKR 99,999","INR 39,999","CNY 4,299",USD 749,"AED 2,099"
X70 Pro 256GB,"PKR 109,999","INR 44,999","CNY 4,699",USD 799,"AED 2,299"
T1 5G 128GB,"PKR 39,999","INR 17,999","CNY 1,799",USD 269,AED 999
T1 5G 256GB,"PKR 44,999","INR 21,999","CNY 1,999",USD 319,"AED 1,099"
X30 Pro 128GB,"PKR 109,999","INR 47,999","CNY 4,599",USD 899,"AED 2,299"
X30 Pro 256GB,"PKR 119,999","INR 54,999","CNY 5,199",USD 949,"AED 2,499"
V27 128GB,"PKR 79,999","INR 29,999","CNY 2,999",USD 599,"AED 1,699"
V27 256GB,"PKR 84,999","INR 32,999","CNY 3,199",USD 649,"AED 1,899"
V27 Pro 128GB,"PKR 89,999","INR 34,999","CNY 3,299",USD 699,"AED 1,899"
V27 Pro 256GB,"PKR 94,999","INR 37,999","CNY 3,499",USD 749,"AED 2,099"
V25 Pro 128GB,"PKR 79,999","INR 25,999","CNY 2,799",USD 599,"AED 1,599"
V25 Pro 256GB,"PKR 85,999","INR 29,999","CNY 2,999",USD 649,"AED 1,799"
X90 Pro 256GB,"PKR 199,999","INR 69,999","CNY 6,999","USD 1,099","AED 3,999"
X90 Pro 512GB,"PKR 229,999","INR 79,999","CNY 7,499","USD 1,199","AED 4,499"
Y100 128GB,"PKR 59,999","INR 19,999","CNY 1,999",USD 399,"AED 1,199"
Y100 256GB,"PKR 64,999","INR 22,999","CNY 2,199",USD 449,"AED 1,399"
T2 Series 128GB,"PKR 49,999","INR 15,999","CNY 1,699",USD 299,AED 999
T2 Series 256GB,"PKR 54,999","INR 18,999","CNY 1,799",USD 349,"AED 1,099"
V23 5G 128GB,"PKR 69,999","INR 27,999","CNY 2,799",USD 499,"AED 1,499"
V23 5G 256GB,"PKR 74,999","INR 32,999","CNY 3,199",USD 549,"AED 1,699"
X80 256GB,"PKR 179,999","INR 59,999","CNY 5,999",USD 899,"AED 3,499"
X80 512GB,"PKR 199,999","INR 69,999","CNY 6,499",USD 999,"AED 3,999"
Y21 128GB,"PKR 29,999","INR 12,999","CNY 1,299",USD 199,AED 699
Y21 64GB,"PKR 26,999","INR 9,999","CNY 1,099",USD 179,AED 599
Pad 128GB,"PKR 64,999","INR 34,999","CNY 2,499",USD 329,"AED 1,199"
Pad 2 256GB,"PKR 74,999","INR 39,999","CNY 3,199",USD 399,"AED 1,399"
Pad Air 128GB,"PKR 58,999","INR 31,999","CNY 2,199",USD 279,AED 999
Pad 3 128GB,"PKR 62,999","INR 34,999","CNY 2,399",USD 349,"AED 1,199"
Pad 3 Pro 256GB,"PKR 84,999","INR 45,999","CNY 3,599",USD 449,"AED 1,599"
Pad 4 Pro 256GB,"PKR 94,999","INR 49,999","CNY 4,299",USD 499,"AED 1,799"
Pad 128GB,"PKR 69,999","INR 37,999","CNY 2,699",USD 349,"AED 1,299"
Pad 2 256GB,"PKR 79,999","INR 43,999","CNY 3,499",USD 399,"AED 1,499"
Pad 2 Pro 256GB,"PKR 89,999","INR 49,999","CNY 3,899",USD 449,"AED 1,699"
Find N3 512GB,"PKR 299,999","INR 159,999","CNY 9,999","USD 1,399","AED 5,199"
Find N3 Flip 256GB,"PKR 199,999","INR 109,999","CNY 6,999",USD 999,"AED 3,699"
Find X8 Pro 256GB,"PKR 249,999","INR 139,999","CNY 8,999","USD 1,299","AED 4,799"
Find X8 256GB,"PKR 199,999","INR 119,999","CNY 7,499","USD 1,099","AED 4,099"
Reno13 F 4G 256GB,"PKR 79,999","INR 44,999","CNY 3,499",USD 499,"AED 1,899"
Reno13 F 256GB,"PKR 79,999","INR 44,999","CNY 3,499",USD 499,"AED 1,899"
Reno13 Pro 512GB,"PKR 129,999","INR 69,999","CNY 5,999",USD 799,"AED 2,999"
Reno13 256GB,"PKR 99,999","INR 54,999","CNY 4,999",USD 699,"AED 2,599"
Reno12 F 4G 256GB,"PKR 69,999","INR 39,999","CNY 3,199",USD 449,"AED 1,699"
Reno12 F 256GB,"PKR 69,999","INR 39,999","CNY 3,199",USD 449,"AED 1,699"
Reno12 Pro 512GB,"PKR 119,999","INR 64,999","CNY 5,499",USD 749,"AED 2,799"
Reno12 256GB,"PKR 89,999","INR 49,999","CNY 3,999",USD 599,"AED 2,199"
Reno11 F 256GB,"PKR 79,999","INR 44,999","CNY 3,499",USD 499,"AED 1,899"
Reno11 Pro 512GB,"PKR 109,999","INR 59,999","CNY 4,999",USD 699,"AED 2,599"
A5 Pro 256GB,"PKR 89,999","INR 49,999","CNY 3,999",USD 599,"AED 2,199"
A5 Pro 512GB,"PKR 99,999","INR 54,999","CNY 4,499",USD 699,"AED 2,499"
A80 256GB,"PKR 79,999","INR 44,999","CNY 3,499",USD 499,"AED 1,899"
A3 4G 128GB,"PKR 59,999","INR 34,999","CNY 2,999",USD 399,"AED 1,499"
A3x 4G 128GB,"PKR 64,999","INR 36,999","CNY 3,199",USD 449,"AED 1,699"
A3x 4G 256GB,"PKR 69,999","INR 39,999","CNY 3,499",USD 499,"AED 1,899"
A3 128GB,"PKR 59,999","INR 34,999","CNY 2,999",USD 399,"AED 1,499"
A3x 128GB,"PKR 64,999","INR 36,999","CNY 3,199",USD 449,"AED 1,699"
A3x 256GB,"PKR 69,999","INR 39,999","CNY 3,499",USD 499,"AED 1,899"
A3 128GB,"PKR 59,999","INR 34,999","CNY 2,999",USD 399,"AED 1,499"
A60 128GB,"PKR 69,999","INR 39,999","CNY 3,199",USD 449,"AED 1,699"
A60 256GB,"PKR 74,999","INR 42,999","CNY 3,499",USD 499,"AED 1,899"
K12 Plus 256GB,"PKR 109,999","INR 59,999","CNY 4,999",USD 699,"AED 2,599"
K12 Plus 512GB,"PKR 119,999","INR 64,999","CNY 5,499",USD 799,"AED 2,999"
F27 128GB,"PKR 79,999","INR 44,999","CNY 3,499",USD 499,"AED 1,899"
F27 256GB,"PKR 84,999","INR 47,999","CNY 3,799",USD 549,"AED 2,099"
F27 Pro+ 256GB,"PKR 89,999","INR 49,999","CNY 3,999",USD 599,"AED 2,199"
F27 Pro+ 512GB,"PKR 99,999","INR 54,999","CNY 4,499",USD 699,"AED 2,499"
F25 Pro 128GB,"PKR 74,999","INR 42,999","CNY 3,499",USD 549,"AED 1,999"
F25 Pro 256GB,"PKR 79,999","INR 44,999","CNY 3,799",USD 599,"AED 2,199"
Pad 3 128GB,"PKR 99,999","INR 54,999","CNY 4,499",USD 699,"AED 2,499"
Pad 3 256GB,"PKR 109,999","INR 59,999","CNY 4,999",USD 799,"AED 2,799"
Pad 3 Pro 256GB,"PKR 119,999","INR 64,999","CNY 5,499",USD 899,"AED 3,299"
Pad 3 Pro 512GB,"PKR 129,999","INR 69,999","CNY 5,999",USD 999,"AED 3,699"
Pad Neo 128GB,"PKR 79,999","INR 44,999","CNY 3,499",USD 499,"AED 1,899"
Pad Neo 256GB,"PKR 89,999","INR 49,999","CNY 3,999",USD 599,"AED 2,199"
Find X7 Ultra 256GB,"PKR 199,999","INR 109,999","CNY 7,999","USD 1,199","AED 4,399"
Find X7 Ultra 512GB,"PKR 219,999","INR 119,999","CNY 8,999","USD 1,299","AED 4,799"
Find X7 256GB,"PKR 179,999","INR 99,999","CNY 6,999","USD 1,099","AED 3,999"
Find X7 512GB,"PKR 199,999","INR 109,999","CNY 7,999","USD 1,199","AED 4,399"
Find X6 Pro 256GB,"PKR 169,999","INR 94,999","CNY 6,499",USD 999,"AED 3,699"
Find X6 Pro 512GB,"PKR 189,999","INR 104,999","CNY 7,499","USD 1,099","AED 4,099"
Find X6 256GB,"PKR 149,999","INR 84,999","CNY 5,999",USD 899,"AED 3,299"
Find X6 512GB,"PKR 169,999","INR 94,999","CNY 6,999",USD 999,"AED 3,699"
Find X5 Pro 256GB,"PKR 159,999","INR 89,999","CNY 5,999",USD 899,"AED 3,299"
Find X5 Pro 512GB,"PKR 179,999","INR 99,999","CNY 6,999",USD 999,"AED 3,699"
Find X5 256GB,"PKR 139,999","INR 79,999","CNY 4,999",USD 799,"AED 2,999"
Find N2 Flip 256GB,"PKR 149,999","INR 84,999","CNY 5,999",USD 899,"AED 3,299"
Find N2 Flip 512GB,"PKR 169,999","INR 94,999","CNY 6,999",USD 999,"AED 3,699"
Find N2 256GB,"PKR 179,999","INR 99,999","CNY 6,999","USD 1,099","AED 3,999"
Reno10 5G 128GB,"PKR 129,999","INR 38,999","CNY 2,699",USD 499,"AED 1,899"
Reno10 5G 256GB,"PKR 149,999","INR 42,999","CNY 2,999",USD 549,"AED 2,099"
Reno10 Pro 5G 256GB,"PKR 169,999","INR 44,999","CNY 3,499",USD 599,"AED 2,299"
Reno10 Pro+ 5G 256GB,"PKR 199,999","INR 54,999","CNY 3,999",USD 699,"AED 2,599"
Reno9 5G 128GB,"PKR 109,999","INR 32,999","CNY 2,399",USD 449,"AED 1,699"
Reno9 5G 256GB,"PKR 129,999","INR 36,999","CNY 2,699",USD 499,"AED 1,899"
Reno9 Pro 5G 256GB,"PKR 159,999","INR 42,999","CNY 3,299",USD 599,"AED 2,199"
Reno9 Pro+ 5G 256GB,"PKR 189,999","INR 52,999","CNY 3,799",USD 649,"AED 2,499"
Reno8 5G 128GB,"PKR 89,999","INR 29,999","CNY 2,199",USD 399,"AED 1,499"
Reno8 5G 256GB,"PKR 99,999","INR 34,999","CNY 2,499",USD 449,"AED 1,699"
Reno8 Pro 5G 256GB,"PKR 129,999","INR 42,999","CNY 3,099",USD 549,"AED 1,999"
Reno8 Pro+ 5G 256GB,"PKR 139,999","INR 46,999","CNY 3,399",USD 599,"AED 2,199"
Reno7 5G 128GB,"PKR 79,999","INR 28,999","CNY 1,999",USD 349,"AED 1,299"
Reno7 5G 256GB,"PKR 89,999","INR 32,999","CNY 2,199",USD 399,"AED 1,499"
Reno7 Pro 5G 256GB,"PKR 109,999","INR 39,999","CNY 2,799",USD 499,"AED 1,799"
Reno6 5G 128GB,"PKR 79,999","INR 29,999","CNY 2,399",USD 349,"AED 1,299"
Reno6 5G 256GB,"PKR 89,999","INR 32,999","CNY 2,699",USD 399,"AED 1,499"
Reno6 Pro 5G 128GB,"PKR 99,999","INR 39,999","CNY 2,999",USD 449,"AED 1,699"
Reno6 Pro 5G 256GB,"PKR 109,999","INR 44,999","CNY 3,299",USD 499,"AED 1,899"
Reno6 Pro+ 5G 256GB,"PKR 129,999","INR 49,999","CNY 3,999",USD 599,"AED 2,199"
Reno5 5G 128GB,"PKR 69,999","INR 26,999","CNY 2,099",USD 299,"AED 1,099"
Reno5 5G 256GB,"PKR 79,999","INR 29,999","CNY 2,399",USD 349,"AED 1,299"
Reno5 Pro 5G 128GB,"PKR 89,999","INR 32,999","CNY 2,799",USD 399,"AED 1,499"
Reno5 Pro 5G 256GB,"PKR 99,999","INR 36,999","CNY 3,099",USD 449,"AED 1,699"
Reno5 Pro+ 5G 256GB,"PKR 119,999","INR 44,999","CNY 3,799",USD 599,"AED 2,099"
Reno4 5G 128GB,"PKR 59,999","INR 24,999","CNY 1,899",USD 299,AED 999
Reno4 5G 256GB,"PKR 69,999","INR 26,999","CNY 2,199",USD 349,"AED 1,199"
Reno4 Pro 5G 256GB,"PKR 99,999","INR 39,999","CNY 3,299",USD 499,"AED 1,799"
Reno3 5G 128GB,"PKR 49,999","INR 22,999","CNY 1,799",USD 249,AED 899
Reno3 5G 256GB,"PKR 59,999","INR 26,999","CNY 2,099",USD 299,"AED 1,099"
Reno3 Pro 5G 256GB,"PKR 79,999","INR 34,999","CNY 3,299",USD 499,"AED 1,799"
A59 5G 128GB,"PKR 39,999","INR 14,999","CNY 1,699",USD 199,"AED 1,000"
A59 5G 256GB,"PKR 44,999","INR 16,999","CNY 1,899",USD 229,"AED 1,200"
A58 5G 256GB,"PKR 49,999","INR 19,000","CNY 1,699",USD 249,"AED 1,300"
A57 5G 128GB,"PKR 34,999","INR 15,999","CNY 1,599",USD 219,"AED 1,100"
A56 5G 128GB,"PKR 32,999","INR 14,999","CNY 1,499",USD 199,"AED 1,000"
A55 5G 128GB,"PKR 29,999","INR 13,999","CNY 1,399",USD 189,AED 950
A54 5G 128GB,"PKR 34,999","INR 15,999","CNY 1,599",USD 219,"AED 1,100"
A53 5G 128GB,"PKR 27,999","INR 12,999","CNY 1,299",USD 179,AED 900
A52 5G 128GB,"PKR 25,999","INR 11,999","CNY 1,199",USD 169,AED 850
A51 5G 128GB,"PKR 23,999","INR 10,999","CNY 1,099",USD 149,AED 800
A50 5G 128GB,"PKR 21,999","INR 9,999",CNY 999,USD 139,AED 750
A49 5G 128GB,"PKR 19,999","INR 8,999",CNY 899,USD 129,AED 700
A40 128GB,"PKR 39,999","INR 19,999","CNY 1,499",USD 199,"AED 1,000"
A40 256GB,"PKR 44,999","INR 22,999","CNY 1,799",USD 229,"AED 1,200"
K11x 128GB,"PKR 59,999","INR 18,000","CNY 1,499",USD 199,"AED 1,000"
K11x 256GB,"PKR 64,999","INR 20,000","CNY 1,699",USD 229,"AED 1,200"
K10x 128GB,"PKR 54,999","INR 16,990","CNY 1,499",USD 199,"AED 1,000"
K10x 256GB,"PKR 59,999","INR 18,990","CNY 1,699",USD 229,"AED 1,200"
K10 5G 128GB,"PKR 64,999","INR 19,999","CNY 1,799",USD 249,"AED 1,300"
K9x 128GB,"PKR 49,999","INR 15,999","CNY 1,499",USD 199,"AED 1,000"
K9x 256GB,"PKR 54,999","INR 17,999","CNY 1,699",USD 229,"AED 1,200"
K9 Pro 5G 128GB,"PKR 69,999","INR 24,999","CNY 2,199",USD 299,"AED 1,500"
K9 Pro 5G 256GB,"PKR 74,999","INR 27,999","CNY 2,499",USD 329,"AED 1,700"
K9 5G 128GB,"PKR 59,999","INR 22,999","CNY 1,999",USD 279,"AED 1,400"
K9 5G 256GB,"PKR 64,999","INR 24,999","CNY 2,199",USD 299,"AED 1,500"
K7x 128GB,"PKR 44,999","INR 14,999","CNY 1,499",USD 199,"AED 1,000"
K7 5G 128GB,"PKR 49,999","INR 19,999","CNY 1,999",USD 279,"AED 1,400"
K7 5G 256GB,"PKR 54,999","INR 21,999","CNY 2,199",USD 299,"AED 1,500"
K11x 128GB,"PKR 59,999","INR 18,000","CNY 1,499",USD 199,"AED 1,000"
K11x 256GB,"PKR 64,999","INR 20,000","CNY 1,699",USD 229,"AED 1,200"
K11 128GB,"PKR 69,999","INR 21,999","CNY 1,899",USD 259,"AED 1,300"
K11 256GB,"PKR 74,999","INR 24,999","CNY 2,199",USD 299,"AED 1,500"
K10x 128GB,"PKR 54,999","INR 16,990","CNY 1,499",USD 199,"AED 1,000"
K10x 256GB,"PKR 59,999","INR 18,990","CNY 1,699",USD 229,"AED 1,200"
K10 5G 128GB,"PKR 64,999","INR 19,999","CNY 1,799",USD 249,"AED 1,300"
K10 5G 256GB,"PKR 69,999","INR 22,999","CNY 2,099",USD 279,"AED 1,500"
K9x 128GB,"PKR 49,999","INR 15,999","CNY 1,499",USD 199,"AED 1,000"
