Model Name,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai)
K9x 256GB,"PKR 54,999","INR 17,999","CNY 1,699",USD 229,"AED 1,200"
K9 Pro 5G 128GB,"PKR 69,999","INR 24,999","CNY 2,199",USD 299,"AED 1,500"
K9 Pro 5G 256GB,"PKR 74,999","INR 27,999","CNY 2,499",USD 329,"AED 1,700"
K9 5G 128GB,"PKR 59,999","INR 22,999","CNY 1,999",USD 279,"AED 1,400"
K9 5G 256GB,"PKR 64,999","INR 24,999","CNY 2,199",USD 299,"AED 1,500"
K7x 128GB,"PKR 44,999","INR 14,999","CNY 1,499",USD 199,"AED 1,000"
K7 5G 128GB,"PKR 49,999","INR 19,999","CNY 1,999",USD 279,"AED 1,400"
GT 7 Pro 128GB,"PKR 139,999","INR 59,999","CNY 3,400",USD 470,"AED 1,725"
GT 7 Pro 256GB,"PKR 149,999","INR 65,999","CNY 3,600",USD 500,"AED 1,840"
GT 6 128GB,"PKR 89,999","INR 37,999","CNY 2,800",USD 380,"AED 1,400"
GT 6 256GB,"PKR 94,999","INR 39,999","CNY 2,900",USD 400,"AED 1,460"
GT 6 512GB,"PKR 99,999","INR 41,999","CNY 3,000",USD 420,"AED 1,520"
GT 6T 128GB,"PKR 84,999","INR 28,756","CNY 2,700",USD 360,"AED 1,330"
GT 6T 256GB,"PKR 89,999","INR 30,999","CNY 2,800",USD 380,"AED 1,400"
14 Pro+ 5G 256GB,"PKR 94,999","INR 34,999","CNY 2,600",USD 340,"AED 1,250"
14 Pro+ 5G 512GB,"PKR 99,999","INR 36,999","CNY 2,800",USD 360,"AED 1,320"
14 Pro 5G 128GB,"PKR 79,999","INR 29,999","CNY 2,400",USD 320,"AED 1,150"
14 Pro 5G 256GB,"PKR 84,999","INR 31,999","CNY 2,500",USD 340,"AED 1,210"
14x 5G 128GB,"PKR 64,999","INR 24,999","CNY 2,000",USD 270,AED 970
14x 5G 256GB,"PKR 69,999","INR 26,999","CNY 2,100",USD 290,"AED 1,030"
13+ 5G 128GB,"PKR 59,999","INR 22,999","CNY 1,800",USD 250,AED 900
13+ 5G 256GB,"PKR 64,999","INR 24,999","CNY 1,900",USD 270,AED 970
13 5G 128GB,"PKR 49,999","INR 18,999","CNY 1,500",USD 220,AED 800
13 5G 256GB,"PKR 54,999","INR 20,999","CNY 1,600",USD 240,AED 860
13 Pro 5G 128GB,"PKR 74,999","INR 27,999","CNY 2,200",USD 300,"AED 1,070"
13 Pro 5G 256GB,"PKR 79,999","INR 29,999","CNY 2,400",USD 320,"AED 1,140"
13 Pro+ 5G 256GB,"PKR 94,999","INR 34,999","CNY 2,800",USD 360,"AED 1,320"
13 Pro+ 5G 512GB,"PKR 99,999","INR 36,999","CNY 3,000",USD 380,"AED 1,390"
P1 Speed 5G 128GB,"PKR 54,999","INR 19,999","CNY 1,800",USD 250,AED 900
P1 Speed 5G 256GB,"PKR 59,999","INR 21,999","CNY 1,900",USD 270,AED 960
P2 Pro 5G 256GB,"PKR 89,999","INR 32,999","CNY 2,500",USD 340,"AED 1,210"
P2 Pro 5G 512GB,"PKR 94,999","INR 34,999","CNY 2,700",USD 360,"AED 1,280"
P1 5G 128GB,"PKR 44,999","INR 16,999","CNY 1,400",USD 200,AED 720
P1 5G 256GB,"PKR 49,999","INR 18,999","CNY 1,500",USD 220,AED 780
P1 Pro 5G 128GB,"PKR 59,999","INR 22,999","CNY 1,900",USD 270,AED 960
P1 Pro 5G 256GB,"PKR 64,999","INR 24,999","CNY 2,000",USD 290,"AED 1,020"
Narzo 70 Turbo 5G 128GB,"PKR 54,999","INR 19,999","CNY 1,700",USD 240,AED 860
Narzo 70 Turbo 5G 256GB,"PKR 59,999","INR 21,999","CNY 1,800",USD 260,AED 920
Narzo N61 128GB,"PKR 39,999","INR 14,999","CNY 1,200",USD 180,AED 660
Narzo N63 128GB,"PKR 37,999","INR 13,999","CNY 1,100",USD 160,AED 600
Narzo N65 5G 128GB,"PKR 47,999","INR 17,999","CNY 1,500",USD 210,AED 780
Narzo 70 5G 128GB,"PKR 52,999","INR 19,499","CNY 1,600",USD 230,AED 830
C75 128GB,"PKR 37,999","INR 13,999","CNY 1,100",USD 160,AED 600
C75 256GB,"PKR 42,999","INR 15,999","CNY 1,200",USD 180,AED 660
C61 128GB,"PKR 32,999","INR 11,999",CNY 900,USD 130,AED 500
C67 128GB,"PKR 39,999","INR 14,999","CNY 1,200",USD 170,AED 620
C67 256GB,"PKR 44,999","INR 16,999","CNY 1,300",USD 190,AED 680
C65 128GB,"PKR 37,999","INR 13,999","CNY 1,100",USD 160,AED 600
C65 256GB,"PKR 42,999","INR 15,999","CNY 1,200",USD 180,AED 660
C63 128GB,"PKR 36,999","INR 13,499","CNY 1,050",USD 150,AED 580
C55 128GB,"PKR 39,999","INR 14,999","CNY 1,200",USD 170,AED 620
C55 256GB,"PKR 44,999","INR 16,999","CNY 1,300",USD 190,AED 680
Note 60x 128GB,"PKR 47,999","INR 17,999","CNY 1,500",USD 210,AED 780
Note 60 128GB,"PKR 49,999","INR 18,999","CNY 1,600",USD 220,AED 820
Note 60 256GB,"PKR 54,999","INR 20,999","CNY 1,700",USD 240,AED 880
Note 50 128GB,"PKR 42,999","INR 15,999","CNY 1,200",USD 170,AED 620
GT 7 128GB,"PKR 124,999","INR 47,999","CNY 3,200",USD 440,"AED 1,620"
GT 7 256GB,"PKR 139,999","INR 53,999","CNY 3,600",USD 500,"AED 1,800"
Neo 7 128GB,"PKR 79,999","INR 30,999","CNY 2,400",USD 330,"AED 1,200"
Neo 7 256GB,"PKR 94,999","INR 36,999","CNY 2,800",USD 380,"AED 1,400"
P2 Pro 5G 128GB,"PKR 84,999","INR 32,999","CNY 2,500",USD 350,"AED 1,250"
P2 Pro 5G 256GB,"PKR 99,999","INR 38,999","CNY 2,900",USD 400,"AED 1,400"
Pad 64GB,"PKR 57,999","INR 19,999","CNY 1,400",USD 200,AED 740
Pad 128GB,"PKR 64,999","INR 22,999","CNY 1,600",USD 230,AED 850
Pad 2 128GB,"PKR 74,999","INR 27,999","CNY 2,000",USD 280,"AED 1,050"
Pad 2 256GB,"PKR 84,999","INR 31,999","CNY 2,300",USD 320,"AED 1,200"
Pad 2 Lite 64GB,"PKR 54,999","INR 18,999","CNY 1,300",USD 190,AED 700
Pad 2 Lite 128GB,"PKR 61,999","INR 20,999","CNY 1,500",USD 210,AED 770
Pad X 64GB,"PKR 79,999","INR 29,999","CNY 2,200",USD 310,"AED 1,150"
Pad X 128GB,"PKR 89,999","INR 33,999","CNY 2,500",USD 350,"AED 1,300"
Pad Mini 32GB,"PKR 44,999","INR 15,999","CNY 1,100",USD 160,AED 600
Pad Mini 64GB,"PKR 49,999","INR 17,999","CNY 1,300",USD 180,AED 660
Pad Slim 64GB,"PKR 56,999","INR 19,499","CNY 1,350",USD 200,AED 730
Pad Slim 128GB,"PKR 62,999","INR 21,999","CNY 1,550",USD 220,AED 800
TechLife Pad Neo 64GB,"PKR 59,999","INR 20,999","CNY 1,400",USD 210,AED 770
TechLife Pad Neo 128GB,"PKR 64,999","INR 22,999","CNY 1,600",USD 230,AED 850
Xiaomi 15 Pro 256GB,"PKR 199,999","INR 89,999","CNY 5,299",USD 799,"AED 3,299"
Xiaomi 15 Pro 512GB,"PKR 219,999","INR 99,999","CNY 5,799",USD 899,"AED 3,699"
Xiaomi 15 Pro 1TB,"PKR 239,999","INR 109,999","CNY 6,499",USD 999,"AED 4,099"
Xiaomi 15 256GB,"PKR 179,999","INR 79,999","CNY 4,299",USD 699,"AED 2,899"
Xiaomi 15 512GB,"PKR 199,999","INR 89,999","CNY 4,799",USD 799,"AED 3,299"
Xiaomi 14T Pro 256GB,"PKR 169,999","INR 74,999","CNY 3,999",USD 634.99,"AED 2,699"
Xiaomi 14T Pro 512GB,"PKR 189,999","INR 84,999","CNY 4,299",USD 790.77,"AED 2,999"
Xiaomi 14T Pro 1TB,"PKR 209,999","INR 94,999","CNY 4,799",USD 899,"AED 3,299"
Xiaomi 14T 256GB,"PKR 149,999","INR 69,999","CNY 3,499",USD 599,"AED 2,499"
Xiaomi 14T 512GB,"PKR 169,999","INR 79,999","CNY 3,799",USD 699,"AED 2,799"
Xiaomi 14 Pro 256GB,"PKR 189,999","INR 84,999","CNY 4,799",USD 799,"AED 3,299"
Xiaomi 14 Pro 512GB,"PKR 209,999","INR 94,999","CNY 5,299",USD 899,"AED 3,699"
Xiaomi 14 256GB,"PKR 169,999","INR 74,999","CNY 3,999",USD 699,"AED 2,899"
Xiaomi 14 512GB,"PKR 189,999","INR 84,999","CNY 4,499",USD 799,"AED 3,299"
Redmi Note 14 Pro+ 5G 128GB,"PKR 89,999","INR 29,999","CNY 2,499",USD 374.90,"AED 1,499"
Redmi Note 14 Pro+ 5G 256GB,"PKR 99,999","INR 32,999","CNY 2,799",USD 399.00,"AED 1,599"
Redmi Note 14 Pro+ 5G 512GB,"PKR 109,999","INR 35,999","CNY 3,099",USD 429.00,"AED 1,699"
Redmi Note 14 Pro 5G 128GB,"PKR 79,999","INR 27,999","CNY 2,199",USD 349.00,"AED 1,399"
Redmi Note 14 Pro 5G 256GB,"PKR 89,999","INR 30,999","CNY 2,499",USD 379.00,"AED 1,499"
Redmi Note 14 Pro 4G 128GB,"PKR 69,999","INR 24,999","CNY 1,999",USD 299.00,"AED 1,199"
Redmi Note 14 Pro 4G 256GB,"PKR 79,999","INR 27,999","CNY 2,299",USD 329.00,"AED 1,299"
Redmi Note 14 5G 128GB,"PKR 59,999","INR 21,999","CNY 1,799",USD 279.00,"AED 1,099"
Redmi Note 14 5G 256GB,"PKR 69,999","INR 24,999","CNY 2,099",USD 309.00,"AED 1,199"
Redmi Note 14 4G 128GB,"PKR 49,999","INR 18,999","CNY 1,599",USD 249.00,AED 999
Redmi Note 14 4G 256GB,"PKR 59,999","INR 21,999","CNY 1,899",USD 279.00,"AED 1,099"
Redmi 14C 5G 64GB,"PKR 39,999","INR 14,999","CNY 1,299",USD 199.00,AED 799
Redmi 14C 5G 128GB,"PKR 44,999","INR 16,999","CNY 1,499",USD 229.00,AED 899
Legion Y70 128GB,"PKR 139,999","INR 49,999","CNY 3,299",USD 499,"AED 1,899"
Legion Y70 256GB,"PKR 159,999","INR 54,999","CNY 3,699",USD 549,"AED 2,099"
Legion Y70 512GB,"PKR 179,999","INR 59,999","CNY 4,199",USD 599,"AED 2,299"
K14 Plus 64GB,"PKR 29,999","INR 10,999","CNY 1,299",USD 199,AED 749
K14 Plus 128GB,"PKR 34,999","INR 12,999","CNY 1,499",USD 229,AED 849
K13 Pro 128GB,"PKR 39,999","INR 14,999","CNY 1,699",USD 249,AED 949
K13 32GB,"PKR 19,999","INR 7,499",CNY 999,USD 149,AED 549
K13 Note 64GB,"PKR 29,999","INR 11,999","CNY 1,299",USD 199,AED 749
K10 Plus 64GB,"PKR 24,999","INR 10,999","CNY 1,199",USD 179,AED 699
A6 Note 32GB,"PKR 19,999","INR 9,999",CNY 999,USD 149,AED 549
K10 Note 64GB,"PKR 29,999","INR 13,999","CNY 1,499",USD 219,AED 799
K10 Note 128GB,"PKR 34,999","INR 15,999","CNY 1,699",USD 249,AED 899
Z6 Pro 128GB,"PKR 69,999","INR 39,999","CNY 2,899",USD 429,"AED 1,599"
Z6 Pro 256GB,"PKR 79,999","INR 44,999","CNY 3,299",USD 479,"AED 1,799"
Z5 Pro 64GB,"PKR 49,999","INR 21,400","CNY 1,998",USD 299,"AED 1,099"
Edge 50 Fusion 128GB,"PKR 139,999","INR 29,999","CNY 2,499",USD 499,"AED 1,899"
Edge 50 Fusion 256GB,"PKR 159,999","INR 34,999","CNY 2,799",USD 549,"AED 2,099"
Edge 50 Pro 128GB,"PKR 169,999","INR 34,999","CNY 2,999",USD 549,"AED 2,099"
Edge 50 Pro 256GB,"PKR 189,999","INR 39,999","CNY 3,299",USD 599,"AED 2,299"
Razr 128GB,"PKR 199,999","INR 59,999","CNY 5,999",USD 999,"AED 3,699"
Razr 256GB,"PKR 219,999","INR 64,999","CNY 6,499","USD 1,099","AED 3,999"
G84 5G 128GB,"PKR 79,999","INR 19,999","CNY 1,799",USD 299,"AED 1,099"
G84 5G 256GB,"PKR 89,999","INR 22,999","CNY 1,999",USD 349,"AED 1,299"
Moto G Stylus 64GB,"PKR 49,999","INR 21,999","CNY 1,499",USD 199,AED 799
Moto G Stylus 128GB,"PKR 54,999","INR 24,999","CNY 1,699",USD 249,AED 899
One Vision 3 128GB,"PKR 39,999","INR 19,999","CNY 1,399",USD 299,"AED 1,099"
One Vision 3 256GB,"PKR 44,999","INR 22,999","CNY 1,599",USD 349,"AED 1,299"
Edge 50 Lite 128GB,"PKR 59,999","INR 27,999","CNY 2,199",USD 399,"AED 1,499"
Edge 50 Lite 256GB,"PKR 64,999","INR 29,999","CNY 2,399",USD 449,"AED 1,699"
Moto E40 Plus 64GB,"PKR 29,999","INR 11,999","CNY 1,299",USD 199,AED 749
Moto E40 Plus 128GB,"PKR 34,999","INR 13,999","CNY 1,499",USD 229,AED 849
Moto G Power 64GB,"PKR 39,999","INR 17,999","CNY 1,599",USD 249,AED 949
Moto G Power 128GB,"PKR 44,999","INR 19,999","CNY 1,799",USD 279,"AED 1,049"
Moto G Play 32GB,"PKR 24,999","INR 9,999",CNY 999,USD 149,AED 549
Moto G Play 64GB,"PKR 29,999","INR 11,999","CNY 1,199",USD 179,AED 649
Moto G75 5G 128GB,"PKR 89,999","INR 34,999","CNY 2,699",USD 320,"AED 1,175"
Moto G75 5G 256GB,"PKR 99,999","INR 39,999","CNY 2,999",USD 370,"AED 1,350"
Moto S50 128GB,"PKR 79,999","INR 29,999","CNY 2,499",USD 300,"AED 1,100"
Moto S50 256GB,"PKR 89,999","INR 34,999","CNY 2,799",USD 350,"AED 1,275"
Edge 50 Neo 256GB,"PKR 99,999","INR 39,999","CNY 2,999",USD 400,"AED 1,500"
Edge 50 Neo 512GB,"PKR 109,999","INR 44,999","CNY 3,299",USD 450,"AED 1,675"
Moto G55 128GB,"PKR 69,999","INR 26,999","CNY 2,199",USD 270,"AED 1,000"
Moto G55 256GB,"PKR 79,999","INR 29,999","CNY 2,499",USD 320,"AED 1,175"
Moto G35 128GB,"PKR 49,999","INR 18,999","CNY 1,599",USD 200,AED 750
Moto G35 256GB,"PKR 59,999","INR 22,999","CNY 1,899",USD 250,AED 925
Moto G45 128GB,"PKR 59,999","INR 22,999","CNY 1,899",USD 250,AED 925
Moto G45 256GB,"PKR 69,999","INR 26,999","CNY 2,199",USD 300,"AED 1,100"
Edge 50 256GB,"PKR 109,999","INR 44,999","CNY 3,299",USD 450,"AED 1,675"
Edge 50 512GB,"PKR 119,999","INR 49,999","CNY 3,599",USD 500,"AED 1,850"
Razr 50 Ultra 512GB,"PKR 249,999","INR 99,999","CNY 7,999","USD 1,199","AED 4,399"
Razr 50 256GB,"PKR 199,999","INR 79,999","CNY 5,999",USD 999,"AED 3,699"
Moto G85 128GB,"PKR 79,999","INR 29,999","CNY 2,499",USD 320,"AED 1,175"
Moto G85 256GB,"PKR 89,999","INR 34,999","CNY 2,799",USD 370,"AED 1,350"
S50 Neo 256GB,"PKR 69,999","INR 26,999","CNY 2,199",USD 300,"AED 1,100"
S50 Neo 512GB,"PKR 79,999","INR 29,999","CNY 2,499",USD 350,"AED 1,275"
Moto E14 64GB,"PKR 29,999","INR 11,999",CNY 999,USD 150,AED 550
Moto E14 128GB,"PKR 34,999","INR 13,999","CNY 1,199",USD 180,AED 650
Edge 256GB,"PKR 109,999","INR 44,999","CNY 3,299",USD 450,"AED 1,675"
Edge 512GB,"PKR 119,999","INR 49,999","CNY 3,599",USD 500,"AED 1,850"
Moto X50 Ultra 512GB,"PKR 299,999","INR 119,999","CNY 8,999","USD 1,499","AED 5,499"
Moto G Stylus 5G 256GB,"PKR 69,999","INR 26,999","CNY 2,199",USD 300,"AED 1,100"
Moto G Stylus 5G 512GB,"PKR 79,999","INR 29,999","CNY 2,499",USD 350,"AED 1,275"
Edge 50 Ultra 512GB,"PKR 299,999","INR 119,999","CNY 8,999","USD 1,499","AED 5,499"
Edge 30 Fusion 128GB,"PKR 119,999","INR 49,999","CNY 3,999",USD 699,"AED 2,599"
Edge 30 Fusion 256GB,"PKR 129,999","INR 54,999","CNY 4,299",USD 749,"AED 2,799"
Edge 30 Neo 128GB,"PKR 89,999","INR 34,999","CNY 2,499",USD 499,"AED 1,799"
Edge 30 Neo 256GB,"PKR 99,999","INR 39,999","CNY 2,799",USD 549,"AED 1,999"
Moto G82 5G 128GB,"PKR 64,999","INR 24,999","CNY 1,999",USD 399,"AED 1,499"
Moto G82 5G 256GB,"PKR 74,999","INR 29,999","CNY 2,299",USD 449,"AED 1,699"
Moto G62 5G 128GB,"PKR 54,999","INR 19,999","CNY 1,599",USD 349,"AED 1,299"
Moto G62 5G 256GB,"PKR 64,999","INR 24,999","CNY 1,899",USD 399,"AED 1,499"
Moto G42 128GB,"PKR 44,999","INR 16,999","CNY 1,399",USD 299,"AED 1,099"
Moto G32 128GB,"PKR 39,999","INR 14,999","CNY 1,299",USD 279,AED 999
Moto E32s 64GB,"PKR 29,999","INR 11,999",CNY 999,USD 199,AED 749
Moto E22i 32GB,"PKR 24,999","INR 9,999",CNY 899,USD 179,AED 699
Moto E22 64GB,"PKR 27,999","INR 10,999",CNY 999,USD 199,AED 749
Moto G22 64GB,"PKR 34,999","INR 12,999","CNY 1,199",USD 249,AED 899
P50,"PKR 129,999","INR 59,999","CNY 4,488",USD 699,"AED 2,599"
P50 Pro,"PKR 149,999","INR 79,999","CNY 5,988",USD 899,"AED 3,299"
P50 Pocket,"PKR 199,999","INR 129,999","CNY 8,988","USD 1,299","AED 4,799"
Mate 40E,"PKR 139,999","INR 69,999","CNY 4,599",USD 799,"AED 2,999"
Mate X2,"PKR 349,999","INR 249,999","CNY 17,999","USD 2,699","AED 9,999"
Nova 9,"PKR 89,999","INR 37,999","CNY 2,699",USD 499,"AED 1,899"
Nova 9 Pro,"PKR 109,999","INR 44,999","CNY 3,499",USD 599,"AED 2,199"
P50E,"PKR 119,999","INR 54,999","CNY 4,088",USD 649,"AED 2,399"
Mate Xs 2,"PKR 299,999","INR 199,999","CNY 14,999","USD 2,499","AED 8,999"
Mate 50,"PKR 169,999","INR 84,999","CNY 6,299",USD 999,"AED 3,699"
Mate 50 Pro,"PKR 189,999","INR 99,999","CNY 7,299","USD 1,199","AED 4,399"
Nova 10,"PKR 99,999","INR 39,999","CNY 2,699",USD 499,"AED 1,899"
Nova 10 Pro,"PKR 119,999","INR 49,999","CNY 3,499",USD 599,"AED 2,199"
Nova 10 SE,"PKR 79,999","INR 34,999","CNY 2,299",USD 399,"AED 1,499"
P60,"PKR 169,999","INR 84,999","CNY 6,988",USD 999,"AED 3,699"
P60 Pro,"PKR 189,999","INR 99,999","CNY 7,988","USD 1,099","AED 4,199"
P60 Art,"PKR 219,999","INR 119,999","CNY 8,988","USD 1,299","AED 4,799"
Mate X3,"PKR 349,999","INR 249,999","CNY 13,999","USD 2,499","AED 9,999"
Mate 60,"PKR 199,999","INR 109,999","CNY 6,999","USD 1,099","AED 4,099"
Mate 60 Pro,"PKR 229,999","INR 129,999","CNY 7,999","USD 1,299","AED 4,699"
Mate 60 Pro+,"PKR 249,999","INR 149,999","CNY 8,999","USD 1,499","AED 5,199"
Nova 11,"PKR 89,999","INR 44,999","CNY 2,999",USD 499,"AED 1,899"
Nova 11 Pro,"PKR 109,999","INR 54,999","CNY 3,499",USD 599,"AED 2,199"
Nova 11 Ultra,"PKR 129,999","INR 64,999","CNY 3,999",USD 699,"AED 2,499"
Pura 70,"PKR 169,999","INR 84,999","CNY 6,988",USD 999,"AED 3,699"
Pura 70 Pro,"PKR 189,999","INR 99,999","CNY 7,988","USD 1,099","AED 4,199"
Pura 70 Pro+,"PKR 209,999","INR 114,999","CNY 8,988","USD 1,199","AED 4,699"
Pura 70 Ultra,"PKR 229,999","INR 129,999","CNY 9,988","USD 1,299","AED 5,199"
Mate 70,"PKR 179,999","INR 89,999","CNY 5,499",USD 899,"AED 3,399"
Mate 70 Pro,"PKR 199,999","INR 104,999","CNY 6,499",USD 999,"AED 3,899"
Mate 70 Pro+,"PKR 219,999","INR 119,999","CNY 7,499","USD 1,099","AED 4,399"
Mate X6,"PKR 349,999","INR 249,999","CNY 12,999","USD 2,499","AED 9,999"
Nova 12,"PKR 89,999","INR 44,999","CNY 2,999",USD 499,"AED 1,899"
Nova 12 Pro,"PKR 109,999","INR 54,999","CNY 3,499",USD 599,"AED 2,199"
Mate XT 256GB,"PKR 359,999","INR 259,999","CNY 13,499","USD 2,599","AED 10,499"
Mate XT 512GB,"PKR 389,999","INR 274,999","CNY 14,499","USD 2,799","AED 11,099"
Nova 13 256GB,"PKR 94,999","INR 47,999","CNY 3,199",USD 529,"AED 1,999"
Nova 13 512GB,"PKR 109,999","INR 54,999","CNY 3,699",USD 599,"AED 2,299"
Nova 13 Pro 256GB,"PKR 119,999","INR 59,999","CNY 3,999",USD 649,"AED 2,399"
Nova 13 Pro 512GB,"PKR 134,999","INR 67,999","CNY 4,499",USD 729,"AED 2,699"
G42 5G 128GB,"PKR 74,999","INR 18,999","CNY 1,499",USD 229,AED 849
G20 64GB,"PKR 48,999","INR 12,499",CNY 999,USD 169,AED 629
G20 128GB,"PKR 54,999","INR 13,999","CNY 1,199",USD 189,AED 699
C32 64GB,"PKR 39,999","INR 9,999",CNY 899,USD 139,AED 499
C32 128GB,"PKR 44,999","INR 10,999",CNY 999,USD 159,AED 549
G21 64GB,"PKR 46,999","INR 11,999","CNY 1,099",USD 169,AED 619
G21 128GB,"PKR 52,999","INR 13,999","CNY 1,299",USD 189,AED 699
C22 64GB,"PKR 34,999","INR 8,499",CNY 799,USD 119,AED 449
C22 128GB,"PKR 38,999","INR 9,499",CNY 899,USD 139,AED 499
G400 128GB,"PKR 79,999","INR 22,999","CNY 1,799",USD 239,AED 899
Xperia 1 IV 256GB,"PKR 429,999","INR 119,999","CNY 7,299","USD 1,599","AED 5,799"
Xperia 5 IV 128GB,"PKR 319,999","INR 89,999","CNY 5,999",USD 999,"AED 3,799"
Xperia 10 IV 128GB,"PKR 179,999","INR 49,999","CNY 3,299",USD 499,"AED 1,799"
Xperia 1 V 256GB,"PKR 449,999","INR 124,999","CNY 7,999","USD 1,699","AED 5,999"
Xperia 5 V 128GB,"PKR 339,999","INR 94,999","CNY 6,299","USD 1,099","AED 4,099"
Xperia 10 V 128GB,"PKR 199,999","INR 54,999","CNY 3,699",USD 599,"AED 1,999"
