Model Name,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai)
Xperia 1 VI 256GB,"PKR 469,999","INR 129,999","CNY 8,499","USD 1,799","AED 6,199"
Xperia 5 VI 128GB,"PKR 349,999","INR 99,999","CNY 6,599","USD 1,199","AED 4,399"
Xperia 10 VI 128GB,"PKR 209,999","INR 59,999","CNY 3,999",USD 699,"AED 2,199"
T21,"PKR 52,000","INR 17,999","CNY 1,250","USD 396,22",AED 870
MatePad Pro 12.2 512GB,"PKR 161,500","INR 49,990","CNY 4,799",USD 999,"AED 2,199"
MatePad Pro 13.2 512GB,"PKR 197,000","INR 58,590","CNY 5,199",USD 877,"AED 2,199"
Pixel 3a 64GB,"PKR 69,999","INR 39,999","CNY 2,899",USD 399,"AED 1,599"
Pixel 3a XL 64GB,"PKR 79,999","INR 44,999","CNY 3,299",USD 479,"AED 1,799"
Pixel 4 64GB,"PKR 119,999","INR 59,999","CNY 4,799",USD 799,"AED 3,199"
Pixel 4 XL 64GB,"PKR 139,999","INR 69,999","CNY 5,499",USD 899,"AED 3,599"
Pixel 4a 128GB,"PKR 89,999","INR 31,999","CNY 2,999",USD 349,"AED 1,399"
Pixel 4a 5G 128GB,"PKR 109,999","INR 37,999","CNY 3,799",USD 499,"AED 1,999"
Pixel 5 128GB,"PKR 139,999","INR 49,999","CNY 4,599",USD 699,"AED 2,799"
Pixel 5a 128GB,"PKR 109,999","INR 42,999","CNY 3,999",USD 449,"AED 1,799"
Pixel 6 128GB,"PKR 159,999","INR 59,999","CNY 5,999",USD 699,"AED 2,999"
Pixel 6 Pro 256GB,"PKR 199,999","INR 79,999","CNY 7,199",USD 899,"AED 3,499"
Pixel 6a 128GB,"PKR 129,999","INR 43,999","CNY 4,299",USD 449,"AED 1,999"
Pixel 7 128GB,"PKR 169,999","INR 64,999","CNY 6,199",USD 599,"AED 2,399"
Pixel 7 Pro 256GB,"PKR 229,999","INR 89,999","CNY 7,999",USD 899,"AED 3,599"
Pixel 7a 128GB,"PKR 139,999","INR 44,999","CNY 4,599",USD 499,"AED 2,199"
Pixel 8 128GB,"PKR 179,999","INR 69,999","CNY 6,399",USD 699,"AED 2,799"
Pixel 8 Pro 256GB,"PKR 249,999","INR 99,999","CNY 8,499",USD 999,"AED 3,999"
Pixel 8a 128GB,"PKR 149,999","INR 49,999","CNY 4,999",USD 549,"AED 2,399"
Pixel 9 128GB,"PKR 189,999","INR 74,999","CNY 6,599",USD 799,"AED 3,199"
Pixel 9 Pro 256GB,"PKR 259,999","INR 109,999","CNY 8,799","USD 1,099","AED 4,199"
Pixel 9 Pro XL 512GB,"PKR 299,999","INR 129,999","CNY 9,799","USD 1,299","AED 4,999"
Pixel 9 Pro Fold 512GB,"PKR 399,999","INR 179,999","CNY 13,999","USD 1,799","AED 6,999"
Spark Go 1S 64GB,"PKR 27,999","INR 9,999",CNY 799,USD 129,AED 499
Megapad 11 256GB,"PKR 69,999","INR 29,999","CNY 2,499",USD 349,"AED 1,299"
Pop 9 4G 64GB,"PKR 22,999","INR 7,499",CNY 599,USD 99,AED 399
Megapad 128GB,"PKR 59,999","INR 24,999","CNY 2,299",USD 299,"AED 1,099"
Camon 30S 256GB,"PKR 89,999","INR 39,999","CNY 3,199",USD 499,"AED 1,999"
Spark 30C 5G 128GB,"PKR 39,999","INR 14,999","CNY 1,199",USD 199,AED 749
Spark 30 5G 128GB,"PKR 42,999","INR 16,999","CNY 1,399",USD 229,AED 849
Pop 9 64GB,"PKR 21,999","INR 6,999",CNY 549,USD 89,AED 349
Spark 30 Pro 256GB,"PKR 54,999","INR 19,999","CNY 1,799",USD 269,AED 999
Spark 30 128GB,"PKR 34,999","INR 12,999","CNY 1,099",USD 179,AED 699
Phantom V Fold2 512GB,"PKR 399,999","INR 169,999","CNY 12,999","USD 1,799","AED 6,999"
Phantom V Flip2 256GB,"PKR 159,999","INR 79,999","CNY 5,999",USD 999,"AED 3,999"
Pova 6 Neo 5G 256GB,"PKR 69,999","INR 29,999","CNY 2,499",USD 349,"AED 1,299"
Spark 30C 128GB,"PKR 32,999","INR 11,999",CNY 999,USD 149,AED 599
Spark Go 1 64GB,"PKR 22,999","INR 7,499",CNY 599,USD 99,AED 399
Camon 30S Pro 512GB,"PKR 159,999","INR 79,999","CNY 6,999","USD 1,099","AED 4,199"
Spark 20P 128GB,"PKR 37,999","INR 13,999","CNY 1,199",USD 179,AED 699
Spark 20 Pro 5G 256GB,"PKR 59,999","INR 24,999","CNY 2,299",USD 329,"AED 1,199"
Pova 6 Neo 256GB,"PKR 55,999","INR 22,999","CNY 1,899",USD 299,"AED 1,099"
Camon 30 Premier 512GB,"PKR 179,999","INR 89,999","CNY 7,499","USD 1,199","AED 4,499"
Camon 30 Pro 512GB,"PKR 129,999","INR 64,999","CNY 5,499",USD 899,"AED 3,299"
Camon 30 5G 256GB,"PKR 89,999","INR 39,999","CNY 3,199",USD 499,"AED 1,999"
Camon 30 128GB,"PKR 69,999","INR 29,999","CNY 2,499",USD 349,"AED 1,299"
Pova 6 Pro 512GB,"PKR 159,999","INR 79,999","CNY 6,999","USD 1,099","AED 4,199"
Spark 20 Pro+ 256GB,"PKR 54,999","INR 19,999","CNY 1,799",USD 269,AED 999
Spark 20 Pro 128GB,"PKR 39,999","INR 14,999","CNY 1,199",USD 199,AED 749
Spark 20 128GB,"PKR 34,999","INR 12,999","CNY 1,099",USD 179,AED 699
Spark 20C 128GB,"PKR 32,999","INR 11,999",CNY 999,USD 149,AED 599
Spark Go 2024 64GB,"PKR 22,999","INR 7,499",CNY 599,USD 99,AED 399
Pop 8 64GB,"PKR 21,999","INR 6,999",CNY 549,USD 89,AED 349
Camon 20s Pro 5G 512GB,"PKR 159,999","INR 79,999","CNY 6,999","USD 1,099","AED 4,199"
Camon 20s Pro 256GB,"PKR 129,999","INR 59,999","CNY 4,999",USD 899,"AED 3,499"
Camon 20s 256GB,"PKR 79,999","INR 34,999","CNY 2,799",USD 449,"AED 1,799"
Camon 20 Premier 512GB,"PKR 149,999","INR 74,999","CNY 6,499","USD 1,049","AED 3,999"
Camon 20 Pro 5G 256GB,"PKR 89,999","INR 39,999","CNY 3,199",USD 499,"AED 1,999"
Camon 20 Pro 128GB,"PKR 69,999","INR 29,999","CNY 2,499",USD 349,"AED 1,299"
Camon 20 128GB,"PKR 69,999","INR 29,999","CNY 2,499",USD 349,"AED 1,299"
Pova 5G 512GB,"PKR 119,999","INR 54,999","CNY 4,499",USD 699,"AED 2,799"
Pova 5 256GB,"PKR 59,999","INR 24,999","CNY 2,299",USD 329,"AED 1,199"
Xpad,"PKR 54,999","INR 21,999","CNY 1,999",USD 299,"AED 1,099"
Xpad 5G,"PKR 79,999","INR 29,999","CNY 2,499",USD 399,"AED 1,499"
Xpad Lite,"PKR 39,999","INR 14,999","CNY 1,399",USD 219,AED 799
Xpad Pro,"PKR 99,999","INR 39,999","CNY 3,499",USD 549,"AED 1,999"
Hot 50,"PKR 39,999","INR 14,999","CNY 1,399",USD 219,AED 799
Hot 50i,"PKR 32,999","INR 12,499","CNY 1,199",USD 179,AED 699
Hot 50 5G,"PKR 48,999","INR 18,999","CNY 1,799",USD 289,"AED 1,049"
Hot 50 Pro,"PKR 45,999","INR 17,999","CNY 1,699",USD 269,AED 999
Hot 50 Pro+,"PKR 64,999","INR 24,999","CNY 2,499",USD 379,"AED 1,399"
GT 20 Pro,"PKR 89,999","INR 32,999","CNY 2,999",USD 449,"AED 1,699"
Note 40X 5G,"PKR 64,999","INR 23,999","CNY 2,299",USD 349,"AED 1,299"
Note 40S,"PKR 42,999","INR 16,999","CNY 1,799",USD 279,AED 999
Note 40 5G,"PKR 54,999","INR 19,999","CNY 1,999",USD 319,"AED 1,099"
Note 40 Pro 5G,"PKR 72,999","INR 27,999","CNY 2,499",USD 399,"AED 1,499"
Note 40 Racing Edition,"PKR 89,999","INR 32,999","CNY 2,999",USD 449,"AED 1,699"
Hot 40,"PKR 35,999","INR 12,499","CNY 1,199",USD 199,AED 749
Hot 40i,"PKR 28,999","INR 10,999",CNY 999,USD 159,AED 599
Hot 40 Pro,"PKR 39,999","INR 14,999","CNY 1,399",USD 229,AED 849
Zero 40,"PKR 69,999","INR 24,999","CNY 2,199",USD 349,"AED 1,299"
Zero 40 5G,"PKR 74,999","INR 27,999","CNY 2,299",USD 379,"AED 1,399"
Zero Flip,"PKR 89,999","INR 32,999","CNY 2,499",USD 399,"AED 1,499"
Note 40,"PKR 45,999","INR 17,999","CNY 1,799",USD 279,AED 999
Note 40 Pro,"PKR 59,999","INR 22,999","CNY 2,199",USD 329,"AED 1,199"
Hot 30 128GB,"PKR 35,999","INR 12,499","CNY 1,199",USD 199,AED 749
Hot 30i 128GB,"PKR 28,999","INR 10,999",CNY 999,USD 159,AED 599
Hot 30i NFC 128GB,"PKR 29,999","INR 11,499",CNY 999,USD 159,AED 599
Hot 30 Play 128GB,"PKR 30,999","INR 11,999","CNY 1,099",USD 179,AED 649
Hot 30 5G 128GB,"PKR 41,999","INR 17,999","CNY 1,499",USD 239,AED 899
Zero 30 256GB,"PKR 69,999","INR 26,999","CNY 2,199",USD 349,"AED 1,299"
Zero 30 5G 256GB,"PKR 74,999","INR 29,999","CNY 2,299",USD 379,"AED 1,399"
GT 10 Pro 256GB,"PKR 84,999","INR 32,999","CNY 2,599",USD 399,"AED 1,499"
Hot 12 128GB,"PKR 28,999","INR 11,499","CNY 1,099",USD 179,AED 649
Hot 12 Play 128GB,"PKR 24,999","INR 10,499",CNY 999,USD 159,AED 599
Hot 12 Pro 128GB,"PKR 31,999","INR 12,999","CNY 1,199",USD 199,AED 749
Hot 12i 64GB,"PKR 22,999","INR 9,999",CNY 899,USD 139,AED 499
Hot 20 128GB,"PKR 30,999","INR 12,999","CNY 1,199",USD 199,AED 749
Hot 20 Play 128GB,"PKR 25,999","INR 10,999",CNY 999,USD 159,AED 599
Hot 20s 128GB,"PKR 34,999","INR 14,999","CNY 1,399",USD 219,AED 799
Hot 20 5G 128GB,"PKR 38,999","INR 16,999","CNY 1,499",USD 239,AED 899
Hot 20i 64GB,"PKR 21,999","INR 9,499",CNY 899,USD 139,AED 499
Hot 10T 128GB,"PKR 23,999","INR 10,499",CNY 999,USD 149,AED 549
Hot 10S 128GB,"PKR 25,999","INR 11,999","CNY 1,099",USD 169,AED 599
Hot 10S NFC 128GB,"PKR 26,999","INR 12,499","CNY 1,199",USD 179,AED 649
Hot 10 Lite 64GB,"PKR 19,999","INR 7,999",CNY 699,USD 109,AED 399
Hot 10 Play 64GB,"PKR 22,999","INR 9,499",CNY 899,USD 139,AED 499
Hot 11 128GB,"PKR 24,999","INR 10,999",CNY 999,USD 159,AED 599
Hot 11 Play 128GB,"PKR 25,999","INR 11,499","CNY 1,099",USD 169,AED 649
Hot 11s 128GB,"PKR 27,999","INR 12,999","CNY 1,299",USD 189,AED 699
Smart HD 32GB,"PKR 15,999","INR 5,999",CNY 499,USD 79,AED 299
Note 8i 128GB,"PKR 29,999","INR 12,999","CNY 1,199",USD 199,AED 749
Hot 10 Lite 64GB,"PKR 19,999","INR 7,999",CNY 699,USD 109,AED 399
Note 8 128GB,"PKR 34,999","INR 15,999","CNY 1,499",USD 229,AED 899
Zero 8i 128GB,"PKR 39,999","INR 17,999","CNY 1,599",USD 249,AED 999
Hot 10 128GB,"PKR 24,999","INR 10,999",CNY 999,USD 159,AED 599
Zero 8 128GB,"PKR 44,999","INR 19,999","CNY 1,799",USD 279,"AED 1,099"
Smart 5 64GB,"PKR 18,999","INR 7,499",CNY 599,USD 99,AED 349
9X Lite,"PKR 39,999","INR 15,999","CNY 1,499",USD 219,AED 799
30,"PKR 74,999","INR 29,999","CNY 2,999",USD 449,"AED 1,599"
30 Pro,"PKR 94,999","INR 39,999","CNY 3,999",USD 599,"AED 2,199"
30 Pro+,"PKR 109,999","INR 45,999","CNY 4,499",USD 699,"AED 2,599"
30S,"PKR 54,999","INR 22,999","CNY 2,299",USD 349,"AED 1,299"
X10,"PKR 48,999","INR 19,999","CNY 2,099",USD 319,"AED 1,149"
X10 Max,"PKR 64,999","INR 25,999","CNY 2,499",USD 379,"AED 1,399"
Play 4,"PKR 49,999","INR 21,999","CNY 2,299",USD 349,"AED 1,249"
Play 4 Pro,"PKR 74,999","INR 29,999","CNY 3,499",USD 549,"AED 1,999"
10X Lite,"PKR 34,999","INR 13,999","CNY 1,499",USD 229,AED 849
V40,"PKR 89,999","INR 37,999","CNY 3,999",USD 599,"AED 2,199"
50,"PKR 89,999","INR 37,999","CNY 2,699",USD 549,"AED 2,049"
50 Pro,"PKR 109,999","INR 44,999","CNY 3,699",USD 649,"AED 2,499"
50 SE,"PKR 74,999","INR 29,999","CNY 2,399",USD 449,"AED 1,699"
X20,"PKR 64,999","INR 25,999","CNY 2,299",USD 379,"AED 1,399"
X20 SE,"PKR 54,999","INR 22,999","CNY 1,799",USD 299,"AED 1,199"
Play 5,"PKR 49,999","INR 19,999","CNY 2,099",USD 319,"AED 1,149"
Play 5T,"PKR 34,999","INR 14,999","CNY 1,499",USD 219,AED 799
Magic3,"PKR 159,999","INR 64,999","CNY 4,599",USD 899,"AED 3,299"
Magic3 Pro,"PKR 189,999","INR 74,999","CNY 5,499","USD 1,099","AED 3,999"
Magic3 Pro+,"PKR 219,999","INR 84,999","CNY 6,499","USD 1,299","AED 4,599"
60,"PKR 99,999","INR 41,999","CNY 2,699",USD 549,"AED 2,049"
60 Pro,"PKR 124,999","INR 49,999","CNY 3,699",USD 649,"AED 2,599"
60 SE,"PKR 74,999","INR 29,999","CNY 2,399",USD 449,"AED 1,699"
X30,"PKR 69,999","INR 27,999","CNY 2,099",USD 379,"AED 1,299"
X30i,"PKR 54,999","INR 22,999","CNY 1,799",USD 299,"AED 1,099"
X30 Max,"PKR 89,999","INR 35,999","CNY 2,399",USD 499,"AED 1,899"
Play 6,"PKR 29,999","INR 12,999","CNY 1,199",USD 179,AED 699
Play 6T,"PKR 39,999","INR 16,999","CNY 1,499",USD 229,AED 799
Magic4,"PKR 179,999","INR 72,999","CNY 4,699",USD 899,"AED 3,299"
Magic4 Pro,"PKR 209,999","INR 84,999","CNY 5,499","USD 1,099","AED 3,999"
Magic4 Ultimate,"PKR 249,999","INR 99,999","CNY 6,799","USD 1,299","AED 4,599"
Magic V,"PKR 349,999","INR 149,999","CNY 9,999","USD 1,799","AED 6,599"
70,"PKR 119,999","INR 46,999","CNY 2,699",USD 549,"AED 2,099"
70 Pro,"PKR 149,999","INR 59,999","CNY 3,699",USD 699,"AED 2,699"
70 Pro+,"PKR 179,999","INR 69,999","CNY 4,299",USD 799,"AED 3,199"
X40,"PKR 64,999","INR 26,999","CNY 1,499",USD 299,"AED 1,099"
X40i,"PKR 49,999","INR 22,999","CNY 1,799",USD 279,AED 999
Play 7,"PKR 29,999","INR 12,499","CNY 1,099",USD 159,AED 599
Play 7T,"PKR 34,999","INR 14,999","CNY 1,299",USD 199,AED 749
Magic5,"PKR 199,999","INR 79,999","CNY 4,999",USD 999,"AED 3,599"
Magic5 Pro,"PKR 249,999","INR 99,999","CNY 6,199","USD 1,199","AED 4,399"
Magic5 Ultimate,"PKR 299,999","INR 119,999","CNY 7,499","USD 1,399","AED 5,199"
Magic Vs,"PKR 369,999","INR 149,999","CNY 9,999","USD 1,699","AED 6,199"
80,"PKR 119,999","INR 46,999","CNY 2,699",USD 549,"AED 2,099"
80 Pro,"PKR 169,999","INR 69,999","CNY 4,199",USD 799,"AED 3,099"
80 SE,"PKR 84,999","INR 34,999","CNY 1,999",USD 399,"AED 1,599"
X50,"PKR 74,999","INR 28,999","CNY 1,599",USD 299,"AED 1,099"
X50i,"PKR 54,999","INR 21,999","CNY 1,399",USD 249,AED 899
Play 8,"PKR 27,999","INR 11,499",CNY 999,USD 149,AED 549
Play 8T,"PKR 32,999","INR 13,999","CNY 1,199",USD 189,AED 699
Magic6,"PKR 219,999","INR 89,999","CNY 5,499","USD 1,099","AED 3,999"
Magic6 Pro,"PKR 269,999","INR 109,999","CNY 6,999","USD 1,299","AED 4,699"
Magic6 Ultimate,"PKR 319,999","INR 129,999","CNY 8,199","USD 1,499","AED 5,499"
Magic V2,"PKR 389,999","INR 159,999","CNY 10,999","USD 1,899","AED 6,999"
90,"PKR 139,999","INR 54,999","CNY 2,999",USD 599,"AED 2,199"
90 Pro,"PKR 169,999","INR 64,999","CNY 3,999",USD 699,"AED 2,799"
90 SE,"PKR 84,999","INR 34,999","CNY 1,999",USD 399,"AED 1,599"
X60,"PKR 74,999","INR 28,999","CNY 1,599",USD 299,"AED 1,099"
X60i,"PKR 54,999","INR 21,999","CNY 1,399",USD 249,AED 899
Play 9,"PKR 27,999","INR 11,499",CNY 999,USD 149,AED 549
Play 9T,"PKR 32,999","INR 13,999","CNY 1,199",USD 189,AED 699
Magic7,"PKR 219,999","INR 89,999","CNY 5,499","USD 1,099","AED 3,999"
Magic7 Pro,"PKR 269,999","INR 109,999","CNY 6,999","USD 1,299","AED 4,699"
Magic7 Ultimate,"PKR 319,999","INR 129,999","CNY 8,199","USD 1,499","AED 5,499"
Magic V3,"PKR 389,999","INR 159,999","CNY 10,999","USD 1,899","AED 6,999"
Pad 6,"PKR 49,999","INR 17,999","CNY 1,299",USD 199,AED 749
Pad X6,"PKR 39,999","INR 14,999",CNY 999,USD 159,AED 599
Pad 7,"PKR 54,999","INR 19,999","CNY 1,399",USD 229,AED 849
Tablet V7,"PKR 84,999","INR 34,999","CNY 2,199",USD 399,"AED 1,499"
Tablet V7 Pro,"PKR 109,999","INR 44,999","CNY 2,899",USD 499,"AED 1,799"
Pad 8,"PKR 69,999","INR 24,999","CNY 1,599",USD 299,"AED 1,099"
Pad X8,"PKR 44,999","INR 16,999","CNY 1,199",USD 189,AED 699
Pad X8 Lite,"PKR 34,999","INR 12,999",CNY 999,USD 149,AED 549
Pad V8,"PKR 94,999","INR 39,999","CNY 2,499",USD 449,"AED 1,599"
Pad V8 Pro,"PKR 129,999","INR 54,999","CNY 3,599",USD 649,"AED 2,299"
Pad 9,"PKR 84,999","INR 34,999","CNY 2,299",USD 399,"AED 1,499"
Pad 9 Pro,"PKR 109,999","INR 44,999","CNY 2,999",USD 499,"AED 1,799"
Pad X9,"PKR 59,999","INR 22,999","CNY 1,599",USD 299,"AED 1,099"
Pad X8 Pro,"PKR 44,999","INR 16,999","CNY 1,199",USD 189,AED 699
MagicPad 13,"PKR 149,999","INR 64,999","CNY 3,999",USD 799,"AED 2,999"
MagicPad 2,"PKR 179,999","INR 74,999","CNY 4,499",USD 899,"AED 3,299"
Pad X8a,"PKR 34,999","INR 12,999",CNY 999,USD 149,AED 549
Pad X8a Kids Edition,"PKR 29,999","INR 10,999",CNY 799,USD 129,AED 499
Pad X9 Pro,"PKR 79,999","INR 29,999","CNY 2,199",USD 399,"AED 1,499"
Pad V9,"PKR 129,999","INR 54,999","CNY 3,599",USD 649,"AED 2,299"
Pad GT Pro,"PKR 199,999","INR 84,999","CNY 4,999",USD 999,"AED 3,799"
Pad X10,"PKR 74,999","INR 29,999","CNY 2,299",USD 399,"AED 1,499"
Pad X10 Pro,"PKR 94,999","INR 39,999","CNY 2,999",USD 499,"AED 1,799"
MagicPad 3,"PKR 149,999","INR 64,999","CNY 3,999",USD 799,"AED 2,999"
Pad V10,"PKR 129,999","INR 54,999","CNY 3,599",USD 649,"AED 2,299"
F2 Pro 128GB,"PKR 99,999","INR 37,999","CNY 2,999",USD 499,"AED 1,999"
M2 Pro 64GB,"PKR 34,999","INR 13,999","CNY 1,399",USD 199,AED 799
X3 NFC 128GB,"PKR 39,999","INR 16,999","CNY 1,599",USD 229,AED 899
M3 64GB,"PKR 24,999","INR 10,999",CNY 999,USD 149,AED 599
F3 128GB,"PKR 69,999","INR 29,999","CNY 2,499",USD 349,"AED 1,399"
X3 Pro 128GB,"PKR 49,999","INR 18,999","CNY 1,799",USD 249,AED 999
M3 Pro 5G 64GB,"PKR 29,999","INR 13,999","CNY 1,199",USD 199,AED 799
F3 GT 128GB,"PKR 79,999","INR 25,999","CNY 2,299",USD 399,"AED 1,499"
X3 GT 128GB,"PKR 44,999","INR 21,999","CNY 1,899",USD 279,"AED 1,099"
M4 Pro 5G 128GB,"PKR 34,999","INR 14,999","CNY 1,499",USD 219,AED 849
F4 128GB,"PKR 74,999","INR 27,999","CNY 2,399",USD 349,"AED 1,399"
F4 GT 128GB,"PKR 99,999","INR 39,999","CNY 3,299",USD 499,"AED 1,999"
X4 Pro 5G 128GB,"PKR 54,999","INR 18,999","CNY 1,999",USD 299,"AED 1,199"
M4 Pro 128GB,"PKR 39,999","INR 14,999","CNY 1,499",USD 219,AED 849
M5 128GB,"PKR 29,999","INR 12,499","CNY 1,299",USD 199,AED 799
M5s 128GB,"PKR 34,999","INR 13,999","CNY 1,399",USD 229,AED 899
F5 128GB,"PKR 79,999","INR 29,999","CNY 2,299",USD 349,"AED 1,299"
F5 Pro 256GB,"PKR 99,999","INR 39,999","CNY 3,299",USD 499,"AED 1,899"
X5 128GB,"PKR 54,999","INR 18,999","CNY 1,799",USD 279,"AED 1,099"
X5 Pro 128GB,"PKR 64,999","INR 22,999","CNY 2,199",USD 329,"AED 1,199"
M6 64GB,"PKR 29,999","INR 12,999","CNY 1,299",USD 199,AED 799
M6 Pro 128GB,"PKR 34,999","INR 14,999","CNY 1,499",USD 219,AED 849
X6 128GB,"PKR 59,999","INR 21,999","CNY 2,299",USD 349,"AED 1,299"
X6 Pro 256GB,"PKR 69,999","INR 24,999","CNY 2,599",USD 399,"AED 1,499"
F6 128GB,"PKR 89,999","INR 34,999","CNY 2,999",USD 449,"AED 1,699"
F6 Pro 256GB,"PKR 109,999","INR 44,999","CNY 3,499",USD 549,"AED 1,999"
C65 64GB,"PKR 24,999","INR 10,999",CNY 999,USD 149,AED 599
X7 128GB,"PKR 64,999","INR 22,999","CNY 2,199",USD 329,"AED 1,199"
X7 Pro 256GB,"PKR 79,999","INR 27,999","CNY 2,699",USD 399,"AED 1,499"
M7 5G 128GB,"PKR 39,999","INR 15,999","CNY 1,599",USD 229,AED 899
Pad 5G 128GB,"PKR 66,220","INR 23,999","CNY 2,099",USD 280,"AED 1,029"
Pad 5G 256GB,"PKR 71,220","INR 25,999","CNY 2,299",USD 300,"AED 1,099"
Galaxy Z Fold6 256GB,"PKR 604,999","INR 164,999","13,999","USD 1,899","AED 7,199"
Galaxy Z Fold6 512GB,"PKR 544,999","INR 176,999","CNY 15,999",USD 1719,"AED 7,699"
Galaxy Z Fold6 1TB,Not available,"INR 200,999","CNY 17,999","USD 2,259","AED 8,699"
